"species","taxa_name","mean_life_expect","life_time_La","mean_repo_rate","mean_repo_rate_stable_state","gen_time","M_rep_lif_exp","matrix_size","surv_95","surv_99","gini","mxlxsd","surv_sd","prop_la","mass_g","mode_of_life","repo_output","met_rate","IUCN","min_max","met_type","animal"
"Anas_platyrhynchos","Aves",2.38663484486873,1,0.2315,0.242790215516188,4.10593198652316,2.38663484486873,2,7,14,0.732078485275488,0.0254711882820144,0.022470745733936,0.48329758,1121,"volant",0.288,3.987,"LC",14,"endo","Anas_platyrhynchos"
"Anas_platyrhynchos","Aves",2.79310344827586,1,0.2845,0.305550714690455,4.08681211734794,2.79310344827586,2,8,16,0.732486260886029,0.0408967560458232,0.0214493324234017,0.565861,1121,"volant",0.288,3.987,"LC",16,"endo","Anas_platyrhynchos"
"Hirundo_rustica","Aves",1.31142862593236,2,3.06,0.744369608140635,2.92212792868387,1.90763243738197,2,4,9,0.691873827714709,0.0792949683094452,0.0239930540703678,0.0499865078905986,19,"volant",0.809,16.304,"LC",9,"endo","Hirundo_rustica"
"Jynx_torquilla","Aves",1.62074554294976,1,0.62302,0.62302,4.25735657338894,1.62074554294976,2,5,9,0.751768944742477,0.0303159836336003,0.0220401276266286,0.3173512,35.9,"volant",0.96,11.268,"LC",9,"endo","Jynx_torquilla"
"Pernis_apivorus","Aves",5.57598958333333,4,0.152,0.104294601939059,9.45187668526779,5.20833333333333,4,16,34,0.725501004899713,0.0178302304984518,0.0187135267070482,0.410227158746276,762.5,"volant",0.129,3.626,"LC",34,"endo","Pernis_apivorus"
"Pernis_apivorus","Aves",5.57598958333333,4,0.252,0.149297338529383,8.60152276857859,5.20833333333333,4,16,34,0.725501004899713,0.0295606453000648,0.0187135267070482,0.410227158746276,762.5,"volant",0.129,3.626,"LC",34,"endo","Pernis_apivorus"
"Phalacrocorax_auritus","Aves",3.32429481290323,4.00000000000001,0.668,0.311046182933609,9.34223870645186,6.45161290322581,4,14,37,0.684300898850731,0.0357369576250658,0.0410550075669158,0.18875121161754,1876.5,"volant",0.09,4.129,"LC",37,"endo","Phalacrocorax_auritus"
"Phalacrocorax_auritus","Aves",2.04010056140351,4,1.021,0.420859917022486,9.4073997428004,5.84795321637427,4,9,30,0.654924912485982,0.027380808683319,0.0435875187922217,0.0921015607571506,1876.5,"volant",0.09,4.129,"LC",30,"endo","Phalacrocorax_auritus"
"Alces_alces","Mammalia",7.59665384615384,3,1.12,0.509437344851534,10.6439822884305,19.2307692307692,3,39,112,0.6710598695491,0.0841329039627728,0.0674895008551122,0.30480212748096,351000,"terrestrial",0.059,0.883,"LC",112,"endo","Alces_alces"
"Marmota_flaviventris","Mammalia",2.47510416558012,2,0.328963588888889,0.223688921646482,4.11503952998055,2.77275219094007,10,7,11,0.629614370311963,0.0309531303598447,0.0178475588646594,0.2843521912,3709.7,"semi_fossorial",0.039,2,"LC",11,"endo","Marmota_flaviventris"
"Marmota_flaviventris","Mammalia",2.21406751687248,2,0.7628104,0.376899737162935,4.41856860686495,2.59416136083863,10,8,11,0.490606230875707,0.0386010426396996,0.0211924786321622,0.185469804,3709.7,"semi_fossorial",0.039,2,"LC",11,"endo","Marmota_flaviventris"
"Marmota_flaviventris","Mammalia",2.07315324839961,2,1.13388371111111,0.418227397423306,4.22389162578586,1.90952535302421,10,6,11,0.519194656889983,0.0376463186112362,0.0234526446864341,0.1364059424,3709.7,"semi_fossorial",0.039,2,"LC",11,"endo","Marmota_flaviventris"
"Marmota_flaviventris","Mammalia",2.03173563541515,2,0.5108772,0.283222215059754,4.15485858269547,2.21878631272075,10,6,11,0.594559330244102,0.0239433824903136,0.0222054837736468,0.1663711875,3709.7,"semi_fossorial",0.039,2,"LC",11,"endo","Marmota_flaviventris"
"Marmota_flaviventris","Mammalia",2.46139658714332,2,0.732335355555556,0.374283821207656,4.74568591202955,2.78361254693966,10,9,11,0.489082855196627,0.0513957778748233,0.0218024763799991,0.21265503,3709.7,"semi_fossorial",0.039,2,"LC",11,"endo","Marmota_flaviventris"
"Marmota_flaviventris","Mammalia",2.65172545984266,2,0.708429277777778,0.368188052319581,4.44468487082413,2.72112925838988,10,9,11,0.488718514630961,0.0524118595055422,0.0193571002841883,0.2511540196,3709.7,"semi_fossorial",0.039,2,"LC",11,"endo","Marmota_flaviventris"
"Marmota_flaviventris","Mammalia",2.09148236874776,2,0.481506255555556,0.249997455014635,3.98995451574471,1.73251169642501,10,6,11,0.658709978765182,0.0222357296749282,0.0236092983440942,0.145706652,3709.7,"semi_fossorial",0.039,2,"LC",11,"endo","Marmota_flaviventris"
"Marmota_flaviventris","Mammalia",2.09266753173434,2,0.483906622222222,0.275587853473851,3.58637167126163,1.91025792261248,10,6,11,0.666553208188437,0.0272696831998408,0.0218725623366818,0.1595475024,3709.7,"semi_fossorial",0.039,2,"LC",11,"endo","Marmota_flaviventris"
"Marmota_flaviventris","Mammalia",2.4649259668285,2,0.348628666666667,0.257129846375996,4.34756832736855,2.75362023839943,4,7,14,0.670742573228877,0.0308130129169882,0.0212402376452485,0.2769151504,3709.7,"semi_fossorial",0.039,2,"LC",14,"endo","Marmota_flaviventris"
"Marmota_flaviventris","Mammalia",2.37032231795045,2,0.6090875,0.400303599511905,6.33343603085573,2.92803914091977,4,8,24,0.595156072055732,0.0299515273065541,0.0329102269472115,0.21589620732576,3709.7,"semi_fossorial",0.039,2,"LC",24,"endo","Marmota_flaviventris"
"Marmota_flaviventris","Mammalia",2.16180212789543,2,0.805327166666667,0.442679371744877,5.01918536100169,2.06726357276768,4,7,18,0.600368594971336,0.0360230260485138,0.0307691600461232,0.1489775105808,3709.7,"semi_fossorial",0.039,2,"LC",18,"endo","Marmota_flaviventris"
"Marmota_flaviventris","Mammalia",2.05210679538202,2,0.465137833333333,0.315869524469059,4.90496376485345,2.26259525888606,4,6,15,0.619192362474389,0.02145085434237,0.0269032412968378,0.1680963261168,3709.7,"semi_fossorial",0.039,2,"LC",15,"endo","Marmota_flaviventris"
"Marmota_flaviventris","Mammalia",2.58296657603934,2,0.643151933333333,0.387891824294345,5.73036846114527,3.01517443055112,4,10,25,0.668422385801237,0.0415861448053142,0.0352276780500716,0.207186591024,3709.7,"semi_fossorial",0.039,2,"LC",25,"endo","Marmota_flaviventris"
"Marmota_flaviventris","Mammalia",2.75582916238088,2,0.5789387,0.380560007878682,5.34075138756785,2.89263453440013,4,9,23,0.649645181398594,0.0428636446048643,0.030062303946995,0.2488126351008,3709.7,"semi_fossorial",0.039,2,"LC",23,"endo","Marmota_flaviventris"
"Marmota_flaviventris","Mammalia",2.06811087987943,2,0.42625184,0.276577579128216,6.15262336024246,1.69541409504672,4,6,15,0.537843352397166,0.00936312189481485,0.028244032344046,0.1314901230804,3709.7,"semi_fossorial",0.039,2,"LC",15,"endo","Marmota_flaviventris"
"Marmota_flaviventris","Mammalia",2.16675588726844,2,0.3438402,0.248748051258718,3.87395368786134,2.03978301970007,4,6,13,0.712086360883318,0.0247920518617751,0.022823392943419,0.1898641416672,3709.7,"semi_fossorial",0.039,2,"LC",13,"endo","Marmota_flaviventris"
"Mustela_erminea","Mammalia",1.128,1,0.481066666666667,0.364314019854759,4.49955369101838,1.128,3,3,8,0.57914201183432,0.00458211114348506,0.023735050275586,0.24848,110.3,"semi_fossorial",0.141,8.254,"LC",8,"endo","Mustela_erminea"
"Mustela_erminea","Mammalia",1.672,1,0.3275,0.32077346057522,3.85333373309763,1.672,3,5,11,0.721540688955458,0.0175533110484975,0.0248759382567073,0.3288,110.3,"semi_fossorial",0.141,8.254,"LC",11,"endo","Mustela_erminea"
"Pernis_apivorus","Aves",5.57598958333333,4,0.152,0.104294601939059,9.45187668526779,5.20833333333333,4,16,34,0.725501004899713,0.0178302304984518,0.0187135267070482,0.410227158746276,762.5,"volant",0.129,3.626,"LC",34,"endo","Pernis_apivorus"
"Pernis_apivorus","Aves",5.57598958333333,4,0.252,0.149297338529383,8.60152276857859,5.20833333333333,4,16,34,0.725501004899713,0.0295606453000648,0.0187135267070482,0.410227158746276,762.5,"volant",0.129,3.626,"LC",34,"endo","Pernis_apivorus"
"Lycalopex_culpaeus","Mammalia",3.91666666666667,2,0.97,0.553195621873002,4.11653260085267,4.16666666666667,3,12,26,0.719966117036583,0.1346097187848,0.0234454434424349,0.43624,13000,"terrestrial",0.052,2.1,"LC",26,"endo","Lycalopex_culpaeus"
"Urocitellus_armatus","Mammalia",1.48008235294118,1,0.879666666666667,0.726695738362052,3.71710521498674,1.48008235294118,3,4,8,0.78178667271669,0.0528825323669574,0.0208920517507458,0.32847992,310.4,"semi_fossorial",1.059,2.544,"LC",8,"endo","Urocitellus_armatus"
"Urocitellus_armatus","Mammalia",1.68925,1,0.659666666666667,0.548475603368073,3.60814659679962,1.68925,3,5,11,0.713088483615415,0.0375233903547618,0.0249995762316114,0.3257,310.4,"semi_fossorial",1.059,2.544,"LC",11,"endo","Urocitellus_armatus"
"Urocitellus_armatus","Mammalia",1.61970227670753,1,0.704333333333333,0.597498314987454,3.57991905352892,1.61970227670753,3,5,9,0.726454429640736,0.0431958221650587,0.0218126536513857,0.3232,310.4,"semi_fossorial",1.059,2.544,"LC",9,"endo","Urocitellus_armatus"
"Ammodramus_savannarum","Aves",1.50755939524838,2,1.51,0.572423483530433,3.27183668509356,2.15982721382289,2,5,11,0.701846080373455,0.0597390196717128,0.0259841842230566,0.0852952005,17.9,"volant",0.993,12.883,"LC",11,"endo","Ammodramus_savannarum"
"Ammodramus_savannarum","Aves",1.50755939524838,2,1.7,0.611580303660646,3.22028096814538,2.15982721382289,2,5,11,0.701846080373455,0.0672558499615309,0.0259841842230566,0.0852952005,17.9,"volant",0.993,12.883,"LC",11,"endo","Ammodramus_savannarum"
"Anser_anser","Aves",5.63362511038704,3,1.0319,0.440767100670466,6.13898248692237,6.09031943725448,3,18,39,0.715809370146398,0.136079445578289,0.0230720958449002,0.470929403733786,3308.5,"volant",0.134,3.334,"LC",39,"endo","Anser_anser"
"Anser_anser","Aves",7.89190650370238,3,1.1316,0.475224450057318,6.83109969298241,8.92140244446427,3,25,58,0.712089997905232,0.165950549252839,0.0246727046586349,0.585345107266481,3308.5,"volant",0.134,3.334,"LC",58,"endo","Anser_anser"
"Anser_anser","Aves",4.45457697642164,3,0.9322,0.405944550535527,5.66809618709103,4.62320850670365,3,14,30,0.727150549132092,0.108845339241766,0.0225264977144349,0.3979733184765,3308.5,"volant",0.134,3.334,"LC",30,"endo","Anser_anser"
"Fulmarus_glacialis","Aves",12.2588235294118,9.00000000000001,0.06775,0.0453537285596896,23.2479964118644,11.7647058823529,9,36,80,0.721390620712598,0.00753430531698219,0.0170526770934085,0.47456586427582,785,"volant",0.127,5.255,"LC",80,"endo","Fulmarus_glacialis"
"Passer_domesticus","Aves",1.24528301886792,1,1.005,0.699072278452713,3.83706442026223,1.24528301886792,2,4,9,0.696067120655664,0.031992994093011,0.0244787222879868,0.24888,27.7,"volant",1.429,15.942,"LC",9,"endo","Passer_domesticus"
"Pernis_apivorus","Aves",5.57598958333333,4,0.202,0.128109042707935,8.95121472036346,5.20833333333333,4,16,34,0.725501004899714,0.0236954378992583,0.0187135267070482,0.410227158746276,762.5,"volant",0.129,3.626,"LC",34,"endo","Pernis_apivorus"
"Phalacrocorax_auritus","Aves",2.7147702208589,4,0.8445,0.366200382626643,9.15427509473151,6.13496932515337,4,12,34,0.675895871305644,0.0351621645320586,0.0436070975181222,0.143352575654943,1876.5,"volant",0.09,4.129,"LC",34,"endo","Phalacrocorax_auritus"
"Strix_occidentalis","Aves",4.71370910549805,2,0.258116229333333,0.245252367608735,6.26553036565805,5.37697866609059,3,15,32,0.699456957882985,0.0462993841541977,0.0222821554749257,0.541008584147738,609.5,"volant",0.154,4.685,"NT",32,"endo","Strix_occidentalis"
"Alces_alces","Mammalia",6.1435801985371,3,0.6631,0.347525664016262,9.16229411017807,10.9260710553814,5,22,45,0.639394265659262,0.0812964691865923,0.0358207888606546,0.407796,351000,"terrestrial",0.059,0.883,"LC",45,"endo","Alces_alces"
"Alces_alces","Mammalia",4.15404411764706,3,1.0909,0.484050920420193,9.73564906128692,12.3551693404635,5,21,47,0.608888475221644,0.0753388365714423,0.0497768381965285,0.2241624,351000,"terrestrial",0.059,0.883,"LC",47,"endo","Alces_alces"
"Alces_alces","Mammalia",5.13437943923614,2,0.244,0.198954114157817,5.5591063540639,6.66835393425184,11,13,16,0.529300305944353,0.0555700784582943,0.0148753206209329,0.5487062,351000,"terrestrial",0.059,0.883,"LC",16,"endo","Alces_alces"
"Alces_alces","Mammalia",2.809037026704,2,0.506666666666667,0.316321739276506,5.67047326285735,4.2070628528,7,9,15,0.687497624711754,0.0596615649782027,0.0239422835948443,0.29872616,351000,"terrestrial",0.059,0.883,"LC",15,"endo","Alces_alces"
"Canis_lupus","Mammalia",4.35244666085963,2,1.07,0.596021650606155,4.30411385972568,5.49581419813054,10,11,11,0.402946408031875,0.200183071251528,0.0133756540114209,0.4824063,29191,"terrestrial",0.061,1.3,"LC",11,"endo","Canis_lupus"
"Cercopithecus_mitis","Mammalia",19.6419182959507,8,0.103366232030056,0.0841143999673725,21.4523012158539,17.6589765600908,9,55,120,0.716114245319249,0.026628287406841,0.0151998064100106,0.723769893487253,6117,"arboreal",0.032,2.229,"LC",120,"endo","Cercopithecus_mitis"
"Cervus_elaphus","Mammalia",10.3398439691185,3,0.169058823529412,0.145576820675206,8.01500228660175,9.72411039583841,19,18,20,0.482659158282613,0.0666070114378123,0.00649332026518919,0.80545418205824,160167,"terrestrial",0.054,1.562,"LC",20,"endo","Cervus_elaphus"
"Cervus_elaphus","Mammalia",2.01364502530978,2,0.760933333333333,0.39933055660322,8.00285011500771,6.21868113686978,16,10,24,0.579058648434101,0.0261163613227351,0.0392665597104185,0.12564017343,160167,"terrestrial",0.054,1.562,"LC",24,"endo","Cervus_elaphus"
"Cervus_elaphus","Mammalia",2.30506791085743,2,0.704933333333333,0.387208686099112,8.24381946876374,7.05442113976991,16,12,26,0.581435898514765,0.0301676723972624,0.0410541518100533,0.14382246875,160167,"terrestrial",0.054,1.562,"LC",26,"endo","Cervus_elaphus"
"Cervus_elaphus","Mammalia",3.81748706525954,2,0.415733333333333,0.284574818458271,7.63646944348367,7.95900300920774,16,17,29,0.613645446428938,0.0400139293078061,0.0342011128170712,0.29005108944,160167,"terrestrial",0.054,1.562,"LC",29,"endo","Cervus_elaphus"
"Elephas_maximus","Mammalia",34.6514920500674,16,0.219444444444444,0.0799739771104174,31.7315451188107,35.1703548877709,60,72,109,0.628374901094095,0.0546750875445768,0.0159544152442949,0.654980741758084,3220000,"terrestrial",0.007,0.636,"E",109,"endo","Elephas_maximus"
"Macaca_mulatta","Mammalia",22.2106836425,4,0.26325,0.193548319943548,14.6067239466237,23.6,5,69,159,0.708127254275311,0.0638166593993261,0.0203676009681084,0.787557262088236,6614,"arboreal",0.072,1.952,"LC",159,"endo","Macaca_mulatta"
"Macaca_mulatta","Mammalia",18.4463132104151,4,0.283,0.191409361083569,13.3891956788226,18.9433962264151,5,56,128,0.710739865250092,0.0614135483049384,0.0197088072654176,0.80776953995452,6614,"arboreal",0.072,1.952,"LC",128,"endo","Macaca_mulatta"
"Macaca_mulatta","Mammalia",28.44624829375,4,0.2435,0.195860009670957,16.1672660424201,31.3125,5,91,211,0.707400489989838,0.0666364758311212,0.0214664191105641,0.8189265279,6614,"arboreal",0.072,1.952,"LC",211,"endo","Macaca_mulatta"
"Macaca_mulatta","Mammalia",6.98975665983696,3,0.2044185,0.175605361116585,9.88420103717868,7.54031969433682,6,22,49,0.679702546975037,0.0336560575108876,0.0230825167974692,0.563685473437487,6614,"arboreal",0.072,1.952,"LC",49,"endo","Macaca_mulatta"
"Macaca_mulatta","Mammalia",17.58875295,4,0.267,0.188846506643615,13.4162573582987,18.0727272727273,5,54,123,0.709430711842193,0.059464066869758,0.0203241299821961,0.801046557465,6614,"arboreal",0.072,1.952,"LC",123,"endo","Macaca_mulatta"
"Macropus_eugenii","Mammalia",2.87366548042705,1,0.237777777777778,0.27392848161523,4.67472127102556,2.87366548042705,2,9,20,0.731266341207573,0.0353728803078925,0.0250220016204764,0.545786,5037.2,"terrestrial",0.001,1.618,"LC",20,"endo","Macropus_eugenii"
