"species","taxa_name","mean_life_expect","life_time_La","mean_repo_rate","mean_repo_rate_stable_state","gen_time","M_rep_lif_exp","matrix_size","surv_95","surv_99","gini","mxlxsd","surv_sd","prop_la","mass_g","mode_of_life","repo_output","met_rate","IUCN","min_max","met_type","animal"
"Macropus_eugenii","Mammalia",3.11764705882353,1,0.301666666666667,0.330929522997816,4.76361696187228,3.11764705882353,2,10,22,0.726348316696725,0.0442999574202064,0.0252302342380694,0.5212,5037.2,"terrestrial",0.001,1.618,"LC",22,"endo","Macropus_eugenii"
"Macropus_eugenii","Mammalia",2.82258064516129,1,0.156666666666667,0.21438275597233,4.92410859765402,2.82258064516129,2,9,20,0.729068516082971,0.0284638426798331,0.0254941557082805,0.536286,5037.2,"terrestrial",0.001,1.618,"LC",20,"endo","Macropus_eugenii"
"Macropus_eugenii","Mammalia",2.71844660194175,1,0.255,0.280249644198457,4.44352586547846,2.71844660194175,2,8,18,0.73341488517486,0.0341198097303815,0.0242830183621547,0.479318333333333,5037.2,"terrestrial",0.001,1.618,"LC",18,"endo","Macropus_eugenii"
"Marmota_flaviventris","Mammalia",2.2483202632506,2,0.642839051388889,0.330472880984389,4.21014597181595,2.28997067324119,10,7,11,0.55556902889093,0.0350409940064683,0.0212782947154985,0.194349659146289,3709.7,"semi_fossorial",0.039,2,"LC",11,"endo","Marmota_flaviventris"
"Marmota_flaviventris","Mammalia",2.29251650556936,2,0.52754548,0.347358256952725,5.0170598405915,2.37104610056291,4,7,17,0.619339070111638,0.029193015519514,0.0274134623006772,0.190215394680152,3709.7,"semi_fossorial",0.039,2,"LC",17,"endo","Marmota_flaviventris"
"Mustela_erminea","Mammalia",1.5198,1,1.11368333333333,0.933032018031277,5.80276951290937,1.5198,3,5,10,0.689962904931127,0.0457842685882323,0.02457707866401,0.2861065,110.3,"semi_fossorial",0.141,8.254,"LC",10,"endo","Mustela_erminea"
"Odocoileus_virginianus","Mammalia",1.34209677419355,2,0.512505,0.330861622392787,7.09473690630673,3.25806451612903,3,4,16,0.605598589298356,0.00980787329192091,0.0343395713271092,0.05138532,65320,"terrestrial",0.079,1.4,"LC",16,"endo","Odocoileus_virginianus"
"Odocoileus_virginianus","Mammalia",1.69012060301508,2,0.6296875,0.383469311501433,7.66764380001159,4.89447236180905,3,7,25,0.638185058262025,0.0190184138513187,0.0420079545990619,0.094487907,65320,"terrestrial",0.079,1.4,"LC",25,"endo","Odocoileus_virginianus"
"Odocoileus_virginianus","Mammalia",2.30006849315068,2,0.74458,0.440602244444948,7.94367739151512,7.02739726027397,3,11,36,0.648165240865364,0.0326684947977192,0.0477933168350053,0.1449734,65320,"terrestrial",0.079,1.4,"LC",36,"endo","Odocoileus_virginianus"
"Odocoileus_virginianus","Mammalia",1.51391959798995,2,0.512505,0.345035862984404,8.87710449311051,4.89447236180905,3,6,23,0.604652994633151,0.0119133324381164,0.0409551826636531,0.069067845,65320,"terrestrial",0.079,1.4,"LC",23,"endo","Odocoileus_virginianus"
"Odocoileus_virginianus","Mammalia",1.81179289940828,2,0.6296875,0.388499187058371,8.48885427141295,5.75739644970414,3,8,29,0.629126369400587,0.0196514007248652,0.0444964192346419,0.10033620912,65320,"terrestrial",0.079,1.4,"LC",29,"endo","Odocoileus_virginianus"
"Odocoileus_virginianus","Mammalia",2.2936690647482,2,0.74458,0.44045678051022,8.25079204426389,6.99280575539568,3,11,37,0.640400263331195,0.031039067675221,0.0485154669335165,0.1446799382,65320,"terrestrial",0.079,1.4,"LC",37,"endo","Odocoileus_virginianus"
"Odocoileus_virginianus","Mammalia",1.69012060301508,2,0.512505,0.347072084179806,8.13691976977493,4.89447236180905,3,7,25,0.632053362718921,0.0157166775861537,0.0420079545990619,0.094487907,65320,"terrestrial",0.079,1.4,"LC",25,"endo","Odocoileus_virginianus"
"Odocoileus_virginianus","Mammalia",2.36450295857988,2,0.6296875,0.396228377395104,7.23239477499763,5.75739644970414,3,11,32,0.660210092900586,0.032251454222229,0.0431134977095983,0.1728365634,65320,"terrestrial",0.079,1.4,"LC",32,"endo","Odocoileus_virginianus"
"Odocoileus_virginianus","Mammalia",3.20088571428571,2,0.74458,0.452676506144826,6.94688983042818,6.94285714285714,3,15,40,0.667079432941676,0.0520164865793775,0.0432486202881219,0.2430664704,65320,"terrestrial",0.079,1.4,"LC",40,"endo","Odocoileus_virginianus"
"Odocoileus_virginianus","Mammalia",1.69012060301508,2,0.512505,0.347072084179806,8.13691976977493,4.89447236180905,3,7,25,0.632053362718921,0.0157166775861537,0.0420079545990619,0.094487907,65320,"terrestrial",0.079,1.4,"LC",25,"endo","Odocoileus_virginianus"
"Odocoileus_virginianus","Mammalia",2.63378723404255,2,0.6296875,0.400374584679232,7.97994718879541,6.89361702127659,3,13,38,0.653645531508997,0.0332126362674094,0.0463325737313345,0.18361762704,65320,"terrestrial",0.079,1.4,"LC",38,"endo","Odocoileus_virginianus"
"Odocoileus_virginianus","Mammalia",4.70469879518072,2,0.74458,0.461553570934879,8.81204187150137,11.6867469879518,3,23,69,0.667034772645794,0.0545668052210157,0.053934066484643,0.27277737148,65320,"terrestrial",0.079,1.4,"LC",69,"endo","Odocoileus_virginianus"
"Ovis_canadensis","Mammalia",3.28177309361438,3,0.11875,0.147231085937888,10.1412765223629,4.95970241785493,5,12,30,0.656479230244856,0.0109901336371872,0.0328058412815761,0.251540333485664,69125,"terrestrial",0.065,2.008,"LC",30,"endo","Ovis_canadensis"
"Ovis_canadensis","Mammalia",3.52197802197802,3,0.0893333333333333,0.121409483204226,11.3236457482629,5.49450549450549,5,13,33,0.656337921566939,0.0090188789280166,0.0346094545345005,0.27034363392,69125,"terrestrial",0.065,2.008,"LC",33,"endo","Ovis_canadensis"
"Ovis_canadensis","Mammalia",3.11467889908257,3,0.064,0.0930262721064358,11.0077949516022,4.58715596330275,5,11,27,0.645828169505754,0.00555595940301949,0.0318216491160927,0.2392594688,69125,"terrestrial",0.065,2.008,"LC",27,"endo","Ovis_canadensis"
"Ovis_canadensis","Mammalia",4.56640625,3,0.106666666666667,0.141833167842493,12.9566875502784,7.8125,5,19,47,0.662254779297072,0.0135275202954686,0.0395914133543841,0.329117216,69125,"terrestrial",0.065,2.008,"LC",47,"endo","Ovis_canadensis"
"Ovis_canadensis","Mammalia",4.56640625,3,0.114666666666667,0.14954191955382,12.7307866377966,7.8125,5,19,47,0.662312673851581,0.0145659738487491,0.0395914133543841,0.329117216,69125,"terrestrial",0.065,2.008,"LC",47,"endo","Ovis_canadensis"
"Ovis_canadensis","Mammalia",2.51465798045603,3,0.145333333333333,0.15696927887361,7.92842246393189,3.25732899022801,5,8,19,0.631788274581889,0.00828610810229085,0.0276495584527155,0.16947914445,69125,"terrestrial",0.065,2.008,"LC",19,"endo","Ovis_canadensis"
"Ovis_canadensis","Mammalia",2.98922413793103,3,0.177666666666667,0.188248838020796,8.81218130033865,4.31034482758621,5,11,26,0.652308423705189,0.014350520227152,0.0319438884816891,0.219174144,69125,"terrestrial",0.065,2.008,"LC",26,"endo","Ovis_canadensis"
"Ovis_canadensis","Mammalia",3.12442396313364,3,0.0663333333333333,0.095387996128855,10.9575464730396,4.60829493087558,5,11,27,0.644458800310768,0.00577223325285814,0.0317939675735229,0.2400713235,69125,"terrestrial",0.065,2.008,"LC",27,"endo","Ovis_canadensis"
"Ovis_canadensis","Mammalia",3.28855721393035,3,0.186,0.197809519508531,9.33939938733807,4.97512437810945,5,12,30,0.655531738820713,0.0172579302753984,0.0327905381340371,0.252021942295,69125,"terrestrial",0.065,2.008,"LC",30,"endo","Ovis_canadensis"
"Ovis_canadensis","Mammalia",10.1674757281553,3,0.305752,0.207690931050644,10.4606130683246,12.1359223300971,3,34,80,0.711487176323657,0.0463733249098246,0.0271727087592348,0.616647505699304,69125,"terrestrial",0.065,2.008,"LC",80,"endo","Ovis_canadensis"
"Ovis_canadensis","Mammalia",10.0877403846154,3,0.3225,0.215868089109171,10.2565175958132,12.0192307692308,3,34,79,0.710803753030316,0.0489343624949759,0.0269765832441123,0.617541307992097,69125,"terrestrial",0.065,2.008,"LC",79,"endo","Ovis_canadensis"
"Ovis_canadensis","Mammalia",34.9094339622642,3,0.331866,0.222053904664671,14.3543901594777,37.7358490566038,3,110,256,0.711259790517677,0.0651981526095075,0.0200971020776897,1,69125,"terrestrial",0.065,2.008,"LC",256,"endo","Ovis_canadensis"
"Ovis_canadensis","Mammalia",5.44727272727273,3,0.26289,0.184727908314347,9.25222191056835,7.27272727272728,3,19,46,0.70838969616214,0.029608131225017,0.030836883826853,0.411114674707031,69125,"terrestrial",0.065,2.008,"LC",46,"endo","Ovis_canadensis"
"Ovis_canadensis","Mammalia",8.36289500509684,3,0.2642567,0.185927432363541,10.2830140932854,10.1936799184506,3,28,66,0.708872654219495,0.0374885068601031,0.0274678110829626,0.552953511988614,69125,"terrestrial",0.065,2.008,"LC",66,"endo","Ovis_canadensis"
"Ovis_canadensis","Mammalia",4.61168831168831,3,0.2636136,0.185132871761849,8.97017565537753,6.49350649350649,3,17,40,0.703632807846113,0.0263938214463923,0.031578710727711,0.353328946289136,69125,"terrestrial",0.065,2.008,"LC",40,"endo","Ovis_canadensis"
"Ovis_canadensis","Mammalia",6.0029563932003,3,0.28664805,0.195713446182333,8.87515179071119,7.3909830007391,3,20,47,0.709531819909273,0.0358235807977193,0.0279093884971217,0.485578750099291,69125,"terrestrial",0.065,2.008,"LC",47,"endo","Ovis_canadensis"
"Pan_troglodytes","Mammalia",20.6182026665542,16.0000000000001,0.0365309490397896,0.0322237604217375,37.6518837803328,18.5228517999899,17,58,128,0.718979522820584,0.00599405554347032,0.0156615009706124,0.481558054580009,44983.5,"arboreal",0.008,1.495,"E",128,"endo","Pan_troglodytes"
"Papio_cynocephalus","Mammalia",17.9352161896301,6.99999999999999,0.146373013513514,0.117851128034644,21.8596883307941,21.512116612677,8,61,146,0.700447990252878,0.031401720074205,0.0237522027063332,0.566284716043715,17851.3,"terrestrial",0.014,3.078,"LC",146,"endo","Papio_cynocephalus"
"Propithecus_verreauxi","Mammalia",13.9096926749577,7,0.0505774236727534,0.0576670752448885,21.962546131255,13.7224859247933,8,41,93,0.712768499456323,0.0114231642655774,0.0179834235904453,0.581620871481995,3588.3,"arboreal",0.022,1.238,"E",93,"endo","Propithecus_verreauxi"
"Rangifer_tarandus","Mammalia",4.83637092649903,3,0.733571428571429,0.375912082433845,6.94007530482337,7.41415761444229,16,17,17,0.423641570767636,0.0952807413301943,0.0201504044167576,0.390564,101250,"terrestrial",0.063,1.4,"",17,"endo","Rangifer_tarandus"
"Rangifer_tarandus","Mammalia",6.734162815755,3,0.825714285714286,0.378998826707173,6.9218309664654,7.73790557986883,16,17,17,0.401107703911634,0.151098295966467,0.0128241515349484,0.56684448,101250,"terrestrial",0.063,1.4,"",17,"endo","Rangifer_tarandus"
"Urocitellus_armatus","Mammalia",1.59010394060537,1,0.747888888888889,0.621824192558519,3.54720147044244,1.59010394060537,3,5,9,0.73894792756784,0.0449385847689298,0.0220282134452167,0.3172488,310.4,"semi_fossorial",1.059,2.544,"LC",9,"endo","Urocitellus_armatus"
"Tamiasciurus_hudsonicus","Mammalia",1.8249339761194,1,0.69375,0.555486802008556,3.67476308600911,1.8249339761194,8,7,10,0.650740934576338,0.0763489797059182,0.0221401210358401,0.34795,210.8,"arboreal",0.241,6.076,"LC",10,"endo","Tamiasciurus_hudsonicus"
"Ursus_americanus","Mammalia",3.91770763636364,4.99999999999999,0.39,0.19198668436847,10.9537257845747,6.06060606060606,5,14,36,0.696639059888599,0.0208977087551418,0.0330977234261364,0.1905230091474,132405,"terrestrial",0.002,0.658,"LC",36,"endo","Ursus_americanus"
"Ursus_americanus","Mammalia",2.45098039215686,4,0.425,0.186724807422428,6.12530542604182,2.45098039215686,4,7,15,0.74283948266008,0.014899411096822,0.0231032491160076,0.0907529473019084,132405,"terrestrial",0.002,0.658,"LC",15,"endo","Ursus_americanus"
"Ursus_americanus","Mammalia",5.19095477386935,4.01005025125628,0.891,0.246504621658921,11.2641084050397,10,4,22,59,0.663192355112061,0.0302332544758002,0.0403423300502838,0.281139078825,132405,"terrestrial",0.002,0.658,"LC",59,"endo","Ursus_americanus"
"Ursus_americanus","Mammalia",2.00320018964087,3.81818181818182,0.306,0.125782152270151,7.51618735517315,2.52933507170795,4,7,15,0.630522360824332,0.00356327127794931,0.0269418647957973,0.07353371115,132405,"terrestrial",0.002,0.658,"LC",15,"endo","Ursus_americanus"
"Ursus_maritimus","Mammalia",8.63521441942657,8.56983651221283,0.45856,0.0500372329320113,18.4906705292048,9.73040923416201,6,28,64,0.730399864830563,0.00791210377437501,0.0232652135302478,0.341448313321706,371703.8,"terrestrial",0.001,0.686,"V",64,"endo","Ursus_maritimus"
"Zalophus_californianus","Mammalia",3.85517845169315,3.5483300154833,0.378571428571429,0.203875620789823,7.63681754290447,4.58115183246073,3,13,28,0.672500374171361,0.0261168817203449,0.0256749788697062,0.271075002283375,158597.4,"pelagic",0.042,2.438,"LC",28,"endo","Zalophus_californianus"
"Zalophus_californianus","Mammalia",6.74059180787044,5.11526479750779,0.149,0.0758529051442102,7.99916979800424,2.9673590504451,3,15,26,0.667838151415913,0.0158974427599591,0.0121854036813029,0.463152131796632,158597.4,"pelagic",0.042,2.438,"LC",26,"endo","Zalophus_californianus"
"Zalophus_californianus","Mammalia",3.24247887323944,3.25,0.53,0.233167876967844,5.34617964552764,2.8169014084507,3,9,18,0.714427297712508,0.0345523076474259,0.0204050339591348,0.214187511294,158597.4,"pelagic",0.042,2.438,"LC",18,"endo","Zalophus_californianus"
"Zalophus_californianus","Mammalia",2.93058059513424,3.10497237569061,0.528,0.277556214337865,12.1678112602929,8.7719298245614,3,13,45,0.631932694210002,0.016868047755142,0.0511893529824122,0.12458086926208,158597.4,"pelagic",0.042,2.438,"LC",45,"endo","Zalophus_californianus"
"Zalophus_californianus","Mammalia",6.40998827667057,3.17233294255569,0.456,0.277350020951566,16.3466152293294,20,3,35,111,0.65189012475763,0.0256221313489487,0.0729030558161507,0.235591360605,158597.4,"pelagic",0.042,2.438,"LC",111,"endo","Zalophus_californianus"
"Zalophus_californianus","Mammalia",3.90190076738159,3.85528756957328,0.307,0.182594396834372,7.27092851913562,3.89105058365759,3,12,26,0.686614696476062,0.0259990382679275,0.0242773198092,0.312098275021153,158597.4,"pelagic",0.042,2.438,"LC",26,"endo","Zalophus_californianus"
"Zalophus_californianus","Mammalia",5.37640546618232,4.12765957446809,0.207,0.113322101075523,8.08641258632627,4.0650406504065,3,14,27,0.661969851054287,0.0176413140294289,0.0150634065972751,0.4024887519616,158597.4,"pelagic",0.042,2.438,"LC",27,"endo","Zalophus_californianus"
"Zalophus_californianus","Mammalia",3.28000411303364,3.57977883096367,0.473,0.257103816724678,9.02530634516341,5.91715976331361,3,13,34,0.653099108399327,0.0242949750903692,0.0377048537577513,0.202908525985974,158597.4,"pelagic",0.042,2.438,"LC",34,"endo","Zalophus_californianus"
"Homo_sapiens","Mammalia",64.6255828397212,17.0000000000001,0.0316320585594535,0.0400741921251828,32.0538777097656,53.1182955528035,100,98,90,0.793472915804456,0.052801641539258,0.00964924599697215,0.930095546853042,62035,"terrestrial",0.016,1.171,"LC",98,"endo","Homo_sapiens"
"Homo_sapiens","Mammalia",74.040709412924,17,0.0341826549893204,0.043147425734917,30.5451869046232,59.3052160375807,100,98,92,0.796634527272183,0.0621670882781002,0.0125031199771302,0.980883276863217,62035,"terrestrial",0.016,1.171,"LC",98,"endo","Homo_sapiens"
"Homo_sapiens","Mammalia",50.6722419469041,17,0.0399555069310352,0.04713422443017,32.9075782938552,47.9066403404242,100,96,87,0.771389808996388,0.0499357043738295,0.0127445591820724,0.774334606732947,62035,"terrestrial",0.016,1.171,"LC",96,"endo","Homo_sapiens"
"Homo_sapiens","Mammalia",77.4027074091066,16.0000000000001,0.019694093672559,0.0289113896047937,27.840815970258,63.2479546141046,100,100,94,0.819445252308064,0.0385565099058699,0.0136317297425914,0.987525657561315,62035,"terrestrial",0.016,1.171,"LC",100,"endo","Homo_sapiens"
"Homo_sapiens","Mammalia",62.2190961174327,18,0.0293208002530463,0.0398259373652892,30.0442110060209,51.7737536357272,100,97,89,0.807557535266556,0.049662186350577,0.0095251384196095,0.893946835057109,62035,"terrestrial",0.016,1.171,"LC",97,"endo","Homo_sapiens"
"Homo_sapiens","Mammalia",74.9861766781014,19.0000000000001,0.0189250322233124,0.0278492169723548,28.4035835245343,58.0894753096609,100,99,92,0.85508015212332,0.042877716524482,0.0126007408449644,0.984669223927122,62035,"terrestrial",0.016,1.171,"LC",99,"endo","Homo_sapiens"
