species,taxa_name,mean_life_expect,life_time_La,mean_repo_rate,mean_repo_rate_stable_state,gen_time,M_rep_lif_exp,matrix_size,surv_95,surv_99,gini,mxlxsd,surv_sd,mass_g,parental_care,repo_type,mobility,trophic_level,habitat_ecology,habitat,min_max,met_type,animal,met_notes,iucn_pop,iucn_statues,met_rate_Wg
Alces_alces,Mammalia,7.596653846,3,1.12,0.509437345,10.64398229,19.23076923,3,39,112,0.67105987,0.084132904,0.067489501,351000,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,112,endo,Alces_alces,White_Seymour03PNAS,increasing,LC,0.000882606
Alces_alces,Mammalia,6.143580199,3,0.6631,0.347525664,9.16229411,10.92607106,5,22,45,0.639394266,0.081296469,0.035820789,351000,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,45,endo,Alces_alces,White_Seymour03PNAS,increasing,LC,0.000882606
Alces_alces,Mammalia,4.154044118,3,1.0909,0.48405092,9.735649061,12.35516934,5,21,47,0.608888475,0.075338837,0.049776838,351000,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,47,endo,Alces_alces,White_Seymour03PNAS,increasing,LC,0.000882606
Alces_alces,Mammalia,5.134379439,2,0.244,0.198954114,5.559106354,6.668353934,11,13,16,0.529300306,0.055570078,0.014875321,351000,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,16,endo,Alces_alces,White_Seymour03PNAS,increasing,LC,0.000882606
Alces_alces,Mammalia,2.809037027,2,0.506666667,0.316321739,5.670473263,4.207062853,7,9,15,0.687497625,0.059661565,0.023942284,351000,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,15,endo,Alces_alces,White_Seymour03PNAS,increasing,LC,0.000882606
Amazona_vittata,Aves,8.142857143,6.310344828,1.05264,0.265269793,10.90294462,8.928571429,3,26,59,0.622500505,0.07067166,0.02314576,281,yes,oviparous,volant,herbivore,arboreal,terrestrial,59,endo,Amazona_vittata,,increasing,CE,
Ammocrypta_pellucida,Actinopterygii,1.036839904,2,71.5,1.475077791,2.364808446,1.534996,4,2,5,0.688600289,0.289632721,0.017192939,0.8,no,oviparous,fw_benthic,carnivore,benthic,freshwater,5,ecto,Ammocrypta_pellucida,,stable,LC,
Ammodramus_savannarum,Aves,1.507559395,2,1.51,0.572423484,3.271836685,2.159827214,2,5,11,0.70184608,0.05973902,0.025984184,17.9,yes,oviparous,volant,insectivore,terrestrial,terrestrial,11,endo,Ammodramus_savannarum,from mcNAb its 0.64 kj/h for a 13.8g,decreasing,LC,0.012882448
Ammodramus_savannarum,Aves,1.507559395,2,1.7,0.611580304,3.220280968,2.159827214,2,5,11,0.70184608,0.06725585,0.025984184,17.9,yes,oviparous,volant,insectivore,terrestrial,terrestrial,11,endo,Ammodramus_savannarum,from mcNAb its 0.64 kj/h for a 13.8g,decreasing,LC,0.012882448
Amphimedon_compressa,Demospongiae,3.980267822,1,0.057066667,0.050572829,8.609542766,3.980267822,3,12,24,0.699536946,0.006587135,0.020932387,182,no,oviparous,sessile,filter-feeding,benthic,marine,24,ecto,Amphimedon_compressa,,NA,NA,
Anarhynchus_frontalis,Aves,2.916363636,3,0.29,0.20619905,14.06169701,9.090909091,3,14,48,0.651093029,0.011720761,0.054453212,58.125,yes,oviparous,volant,insectivore,terrestrial,freshwater,48,endo,Anarhynchus_frontalis,,decreasing,V,
Anas_fulvigula,Aves,1.886792453,1,0.033978864,0.033978864,5.060544866,1.886792453,2,5,11,0.748812769,0.002325915,0.023020404,1082,yes,oviparous,volant,omnivore,semiaquatic,freshwater,11,endo,Anas_fulvigula,,decreasing,LC,
Anas_laysanensis,Aves,7.833333333,2,0.62,0.417455485,5.888581962,8.333333333,2,24,55,0.717126492,0.108441162,0.022119268,1082,yes,oviparous,volant,insectivore,semiaquatic,freshwater,55,endo,Anas_laysanensis,,increasing,CE,
Anas_platyrhynchos,Aves,2.386634845,1,0.2315,0.242790216,4.105931987,2.386634845,2,7,14,0.732078485,0.025471188,0.022470746,1121,yes,oviparous,volant,omnivore,semiaquatic,freshwater,14,endo,Anas_platyrhynchos,from mcNAb its 14.64 kj/h for a 1020g,increasing,LC,0.003986928
Anas_platyrhynchos,Aves,2.793103448,1,0.2845,0.305550715,4.086812117,2.793103448,2,8,16,0.732486261,0.040896756,0.021449332,1121,yes,oviparous,volant,omnivore,semiaquatic,freshwater,16,endo,Anas_platyrhynchos,from mcNAb its 14.64 kj/h for a 1020g,increasing,LC,0.003986928
Anser_anser,Aves,5.63362511,3,1.0319,0.440767101,6.138982487,6.090319437,3,18,39,0.71580937,0.136079446,0.023072096,3308.5,yes,oviparous,volant,herbivore,semiaquatic,terrestrial,39,endo,Anser_anser,from mcNAb its 39.01 kj/h for a 3250g,increasing,LC,0.003334188
Anser_anser,Aves,7.891906504,3,1.1316,0.47522445,6.831099693,8.921402444,3,25,58,0.712089998,0.165950549,0.024672705,3308.5,yes,oviparous,volant,herbivore,semiaquatic,terrestrial,58,endo,Anser_anser,from mcNAb its 39.01 kj/h for a 3250g,increasing,LC,0.003334188
Anser_anser,Aves,4.454576976,3,0.9322,0.405944551,5.668096187,4.623208507,3,14,30,0.727150549,0.108845339,0.022526498,3308.5,yes,oviparous,volant,herbivore,semiaquatic,terrestrial,30,endo,Anser_anser,from mcNAb its 39.01 kj/h for a 3250g,increasing,LC,0.003334188
Anthropoides_paradiseus,Aves,16.70947999,5,3.03861,0.560041102,11.55941978,27.63423329,5,68,174,0.691832135,0.349042416,0.047366865,5100,yes,oviparous,volant,omnivore,terrestrial,terrestrial,174,endo,Anthropoides_paradiseus,,stable,V,
Arctocephalus_australis,Mammalia,5.473568533,3,0.317368421,0.194347261,9.16692818,6.7166526,21,17,50,0.741720098,0.03195926,0.030118092,67979.43,yes,viviparous,m_pelagic,carnivore,pelagic,marine,50,endo,Arctocephalus_australis,,increasing,LC,
Astroblepus_ubidiai,Actinopterygii,1.298934141,3,17.7121,0.975960388,3.632338173,1.639340487,7,4,7,0.693225708,0.16149422,0.020299838,14.7,no,oviparous,fw_benthic,omnivore,benthic,freshwater,7,ecto,Astroblepus_ubidiai,,NA,CE,
Bonasa_umbellus,Aves,1.651573292,1,0.282214286,0.287408233,3.607230882,1.651573292,2,5,10,0.743001767,0.016036861,0.023323238,532,yes,oviparous,volant,omnivore,terrestrial,terrestrial,10,endo,Bonasa_umbellus,,decreasing,LC,
Bonasa_umbellus,Aves,1.40066778,1,0.2835,0.287877745,3.501813367,1.40066778,2,4,8,0.710560356,0.01186604,0.021728925,532,yes,oviparous,volant,omnivore,terrestrial,terrestrial,8,endo,Bonasa_umbellus,,decreasing,LC,
Bonasa_umbellus,Aves,1.576433121,1,0.2965,0.296872226,3.444032719,1.576433121,2,5,8,0.728637727,0.014030329,0.020692887,532,yes,oviparous,volant,omnivore,terrestrial,terrestrial,8,endo,Bonasa_umbellus,,decreasing,LC,
Bonasa_umbellus,Aves,1.74952919,1,0.1995,0.205597444,3.787434459,1.74952919,2,5,10,0.725330525,0.012947531,0.022532922,532,yes,oviparous,volant,omnivore,terrestrial,terrestrial,10,endo,Bonasa_umbellus,,decreasing,LC,
Bonasa_umbellus,Aves,2.211136891,1,0.393,0.39576215,4.0441297,2.211136891,2,7,14,0.741191321,0.035338877,0.023825145,532,yes,oviparous,volant,omnivore,terrestrial,terrestrial,14,endo,Bonasa_umbellus,,decreasing,LC,
Bonasa_umbellus,Aves,1.711832061,1,0.106,0.113801826,4.207454655,1.711832061,2,5,10,0.720581505,0.006790547,0.022800134,532,yes,oviparous,volant,omnivore,terrestrial,terrestrial,10,endo,Bonasa_umbellus,,decreasing,LC,
Bonasa_umbellus,Aves,1.543089431,1,0.1455,0.149947321,3.555521781,1.543089431,2,4,9,0.750632729,0.006655175,0.02254827,532,yes,oviparous,volant,omnivore,terrestrial,terrestrial,9,endo,Bonasa_umbellus,,decreasing,LC,
Bonasa_umbellus,Aves,1.547332186,1,0.5515,0.536481007,3.812877104,1.547332186,2,5,9,0.730319251,0.027777353,0.022403919,532,yes,oviparous,volant,omnivore,terrestrial,terrestrial,9,endo,Bonasa_umbellus,,decreasing,LC,
Bostrychia_hagedash,Aves,3.846153846,3,0.28728,0.194951574,7.088734738,3.846153846,7,11,24,0.664152656,0.026032825,0.021605605,1245.25,yes,oviparous,volant,insectivore,terrestrial,terrestrial,24,endo,Bostrychia_hagedash,,increasing,LC,
Buteo_solitarius,Aves,3.25,4,0.28,0.192158048,13.59802685,8.333333333,4,16,46,0.667116549,0.013157865,0.048653611,505,yes,oviparous,volant,carnivore,terrestrial,terrestrial,46,endo,Buteo_solitarius,,stable,NT,
Buteo_solitarius,Aves,14.66666667,4,0.17,0.121123451,15.58094814,16.66666667,4,48,111,0.711149234,0.027253999,0.025555458,505,yes,oviparous,volant,carnivore,terrestrial,terrestrial,111,endo,Buteo_solitarius,,stable,NT,
Buteo_solitarius,Aves,14.66666667,4,0.1,0.079739812,18.46370016,16.66666667,4,48,111,0.711149234,0.016031764,0.025555458,505,yes,oviparous,volant,carnivore,terrestrial,terrestrial,111,endo,Buteo_solitarius,,stable,NT,
Buteo_solitarius,Aves,9.333333333,4,0.23,0.160957712,16.54452841,16.66666667,4,40,103,0.690082406,0.022982629,0.053035663,505,yes,oviparous,volant,carnivore,terrestrial,terrestrial,103,endo,Buteo_solitarius,,stable,NT,
Calidris_temminckii,Aves,3.278688525,1,0.062,0.070045665,6.640666065,3.278688525,3,10,20,0.716200597,0.008957085,0.021970105,25.7,yes,oviparous,volant,insectivore,terrestrial,terrestrial,20,endo,Calidris_temminckii,,NA,LC,
Calidris_temminckii,Aves,3.278688525,1,0.213,0.216610452,4.987625834,3.278688525,3,10,20,0.721531894,0.028727244,0.021970105,25.7,yes,oviparous,volant,insectivore,terrestrial,terrestrial,20,endo,Calidris_temminckii,,NA,LC,
Calyptorhynchus_lathami,Aves,8.034482759,3,0.2324,0.1711829,11.85238075,11.49425287,3,30,73,0.701828962,0.028648995,0.03502091,431.975,yes,oviparous,volant,herbivore,arboreal,terrestrial,73,endo,Calyptorhynchus_lathami,,decreasing,LC,
Calyptorhynchus_lathami,Aves,8.034482759,5,0.296,0.170327979,13.87669384,11.49425287,5,30,73,0.702334534,0.030420361,0.03502091,431.975,yes,oviparous,volant,herbivore,arboreal,terrestrial,73,endo,Calyptorhynchus_lathami,,decreasing,LC,
Canis_lupus,Mammalia,4.352446661,2,1.07,0.596021651,4.30411386,5.495814198,10,11,11,0.402946408,0.200183071,0.013375654,29190.755,yes,viviparous,terrestrial,carnivore,terrestrial,terrestrial,11,endo,Canis_lupus,,stable,LC,0.0013
Cebus_capucinus,Mammalia,21.42432665,7,0.065167019,0.072630012,29.36270287,27.11291884,8,76,185,0.699017123,0.01453079,0.026073282,2655,yes,viviparous,arboreal,omnivore,arboreal,terrestrial,185,endo,Cebus_capucinus,,NA,NA,
Centrocercus_minimus,Aves,1.616675,3,0.44,0.206534096,4.171010349,1.9375,4,5,9,0.761481982,0.012240702,0.022087579,1650,yes,oviparous,volant,omnivore,terrestrial,terrestrial,9,endo,Centrocercus_minimus,,decreasing,E,
Centrocercus_minimus,Aves,1.697,3,0.44,0.232145718,5.478358522,2.5,4,6,13,0.710891088,0.01169952,0.02783509,1650,yes,oviparous,volant,omnivore,terrestrial,terrestrial,13,endo,Centrocercus_minimus,,decreasing,E,
Cercopithecus_mitis,Mammalia,19.6419183,8,0.103366232,0.0841144,21.45230122,17.65897656,9,55,120,0.716114245,0.026628287,0.015199806,6116.5,yes,viviparous,arboreal,omnivore,arboreal,terrestrial,120,endo,Cercopithecus_mitis,"Trevor S. Fristoe, Joseph R. Burger, Meghan A. Balk, Imran Khaliq, Christian Hof and James H. Brown",decreasing,LC,0.002228774
Cervus_elaphus,Mammalia,10.33984397,3,0.169058824,0.145576821,8.015002287,9.724110396,19,18,20,0.482659158,0.066607011,0.00649332,160166.665,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,20,endo,Cervus_elaphus,Genoud et al Comparative analyses of basal rate of metabolism in mammals: data selection does matter,increasing,LC,0.001561782
Cervus_elaphus,Mammalia,2.013645025,2,0.760933333,0.399330557,8.002850115,6.218681137,16,10,24,0.579058648,0.026116361,0.03926656,160166.665,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,24,endo,Cervus_elaphus,Genoud et al Comparative analyses of basal rate of metabolism in mammals: data selection does matter,increasing,LC,0.001561782
Cervus_elaphus,Mammalia,2.305067911,2,0.704933333,0.387208686,8.243819469,7.05442114,16,12,26,0.581435899,0.030167672,0.041054152,160166.665,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,26,endo,Cervus_elaphus,Genoud et al Comparative analyses of basal rate of metabolism in mammals: data selection does matter,increasing,LC,0.001561782
Cervus_elaphus,Mammalia,3.817487065,2,0.415733333,0.284574818,7.636469443,7.959003009,16,17,29,0.613645446,0.040013929,0.034201113,160166.665,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,29,endo,Cervus_elaphus,Genoud et al Comparative analyses of basal rate of metabolism in mammals: data selection does matter,increasing,LC,0.001561782
Chelodina_expansa,Reptilia,1.153856913,7.524861878,8,0.739128946,26.68079814,12.65822785,3,2,24,0.209783117,0.002799892,0.044958954,4744,no,oviparous,fw_benthic,carnivore,semiaquatic,freshwater,24,ecto,Chelodina_expansa,,NA,NA,
Chelodina_expansa,Reptilia,2.293796769,7.524861878,8,0.542697082,16.07361829,12.65822785,3,10,47,0.388302401,0.026804031,0.054921827,4744,no,oviparous,fw_benthic,carnivore,semiaquatic,freshwater,47,ecto,Chelodina_expansa,,NA,NA,
Chelydra_serpentina,Reptilia,1.270404341,11.70758463,15.63,0.723635931,57.88055346,27.74379006,7,3,18,0.450075755,0.001912138,0.037810083,5170,no,oviparous,fw_benthic,carnivore,semiaquatic,freshwater,18,ecto,Chelydra_serpentina,Litzgus_et al 2003,stable,LC,0.000289444
Chen_caerulescens,Aves,5.617977528,2,0.349599284,0.278008787,6.744526048,5.617977528,5,17,37,0.680823587,0.059920946,0.020833198,2630.75,yes,viviparous,volant,herbivore,terrestrial,terrestrial,37,endo,Chen_caerulescens,from mcNAb its 27.9 kj/h for a 2930g,increasing,LC,0.002645051
Chrysemys_picta,Reptilia,3.632286074,7,0.062786667,0.095090785,8.406164491,3.228284518,36,12,14,0.918419166,0.00921861,0.02931192,371.8,no,oviparous,fw_benthic,omnivore,benthic,freshwater,36,ecto,Chrysemys_picta,Litzgus_et al 2003,stable,LC,0.000243137
Ciconia_ciconia,Aves,3.429683488,2,1.66152585,0.740924462,4.801993776,5.986507461,2,14,35,0.690380138,0.144373578,0.037629218,3350,yes,oviparous,volant,carnivore_scavanger,terrestrial,terrestrial,35,endo,Ciconia_ciconia,,increasing,LC,
Clemmys_guttata,Reptilia,4.357072484,6.926108374,1.65,0.285784321,27.76723379,28.57142857,3,16,112,0.477986215,0.013564228,0.064980438,165.4,no,oviparous,fw_benthic,omnivore,benthic,freshwater,112,ecto,Clemmys_guttata,,decreasing,E,
Coragyps_atratus,Aves,10.03574568,5,0.4987,0.215727014,11.39994652,10.63829787,5,31,71,0.716949382,0.067827273,0.020990469,2080.5,yes,viviparous,volant,scavanger,terrestrial,terrestrial,71,endo,Coragyps_atratus,,increasing,LC,
Coragyps_atratus,Aves,9.728716417,8,0.4987,0.162582574,15.56118266,10.63829787,8,31,70,0.713925339,0.048117792,0.021152595,2080.5,yes,viviparous,volant,scavanger,terrestrial,terrestrial,70,endo,Coragyps_atratus,,increasing,LC,
Crocodylus_johnsoni,Reptilia,2.304204539,8.954306477,2.27,0.45287814,17.07032338,9.414602049,5,12,42,0.457700514,0.019364989,0.052402933,19500,yes,oviparous,fw_benthic,carnivore,benthic,freshwater,42,ecto,Crocodylus_johnsoni,Christian et al 1996,stable,LC,0.000138488
Crocodylus_johnsoni,Reptilia,3.086252736,10.52859209,3.2,0.423071831,18.97704041,10.42685505,5,17,55,0.444751826,0.026335434,0.060194832,19500,yes,oviparous,fw_benthic,carnivore,benthic,freshwater,55,ecto,Crocodylus_johnsoni,SMR from biggest 3 indaviduals in Gienger,stable,LC,0.000138488
Crocodylus_johnsoni,Reptilia,1.860111348,8.379476269,1.34,0.408645666,17.60350239,8.829400491,5,8,35,0.447487342,0.008074977,0.051195135,19500,yes,oviparous,fw_benthic,carnivore,benthic,freshwater,35,ecto,Crocodylus_johnsoni,SMR from biggest 3 indaviduals in Gienger,stable,LC,0.000138488
Crocodylus_johnsoni,Reptilia,10.55500137,9,0.229209286,0.108253849,23.94460801,21.19070439,50,41,51,0.457437919,0.019948322,0.022499893,19500,yes,oviparous,fw_benthic,carnivore,benthic,freshwater,51,ecto,Crocodylus_johnsoni,SMR from biggest 3 indaviduals in Gienger,stable,LC,0.000138488
Cryptophis_nigrescens,Reptilia,2.19140625,3,2.116,0.623581305,5.378963177,3.90625,3,9,22,0.69526437,0.09705385,0.033786703,1465.5,no,viviparous,terrestrial,carnivore,terrestrial,terrestrial,22,ecto,Cryptophis_nigrescens,,NA,NA,
Cyprinus_carpio,Actinopterygii,2.831658291,2,3.06075,0.906440404,4.751880217,3.663316583,5,11,29,0.63296697,0.203287827,0.036860053,542.57,no,oviparous,fw_river,omnivore,river,freshwater,29,ecto,Cyprinus_carpio, et al  Ecological Influences and Morphological Correlates of Resting and Maximal Metabolic Rates across Teleost Fish Species,NA,NA,9.94E-05
Drymarchon_couperi,Reptilia,1.866021311,2,0.628625,0.390497153,5.554760942,2.995577,3,7,20,0.648810383,0.02638742,0.035280736,7118,no,oviparous,terrestrial,carnivore,terrestrial,terrestrial,20,ecto,Drymarchon_couperi,,decreasing,LC,
Eidolon_helvum,Mammalia,3.529411765,2,0.905,0.500260201,5.386639605,5.882352941,3,14,35,0.701829075,0.08161609,0.0365808,280.43,yes,viviparous,volant,herbivore,arboreal,terrestrial,35,endo,Eidolon_helvum,,decreasing,NT,
Elephas_maximus,Mammalia,34.65149205,16,0.219444444,0.079973977,31.73154512,35.17035489,60,72,109,0.628374901,0.054675088,0.015954415,3220000,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,109,endo,Elephas_maximus,Genoud et al Comparative analyses of basal rate of metabolism in mammals: data selection does matter,decreasing,E,0.000636302
Emydura_macquarii,Reptilia,1.020264565,5.095975232,12,0.864676752,54.53457748,18.18181818,3,2,7,0.392673014,0.000737547,0.022203187,1740,no,oviparous,fw_benthic,carnivore,benthic,freshwater,7,ecto,Emydura_macquarii,,NA,NA,
Emydura_macquarii,Reptilia,1.182381086,5.095975232,12,0.79274887,27.64581191,18.18181818,3,2,21,0.183891917,0.004830521,0.042373368,1740,no,oviparous,fw_benthic,carnivore,benthic,freshwater,21,ecto,Emydura_macquarii,,NA,NA,
Esox_lucius,Actinopterygii,1.000766117,4,225594.4758,1.373627712,6.19182271,3.107147172,16,2,3,0.626319722,0.358405098,0.036925427,1073.82,no,oviparous,fw_benthic,carnivore,benthic,freshwater,16,ecto,Esox_lucius,"I used 15 C temp for Armstrong et al. (1992) from Table 1 in Armstrong and Hawkins Standard metabolic rate of pike, Esox lucius: variation among studies and implications for energy flow modelling",stable,LC,0.000185149
Falco_naumanni,Aves,2.171487603,2,1.86,0.738867404,3.825392255,3.443526171,2,8,19,0.694106062,0.12489814,0.030415226,152.5,yes,oviparous,volant,carnivore,terrestrial,terrestrial,19,endo,Falco_naumanni,,stable,LC,
Falco_peregrinus,Aves,2.314073632,2,0.355831959,0.286636353,10.06237377,5.837837838,5,11,35,0.625562907,0.015675971,0.047747999,827.25,yes,oviparous,volant,carnivore,aerial,terrestrial,35,endo,Falco_peregrinus,,stable,LC,
Falco_peregrinus,Aves,3.3664,3,0.664,0.334202803,6.738991857,5,3,12,30,0.703617656,0.050175159,0.032540511,827.25,yes,oviparous,volant,carnivore,aerial,terrestrial,30,endo,Falco_peregrinus,,stable,LC,
Forpus_passerinus,Aves,1.845429565,2.449030302,0.263344748,0.188544085,8.224500551,2.258747622,2,6,12,0.664054943,0.007231273,0.024789961,24,yes,oviparous,volant,herbivore,terrestrial,terrestrial,12,endo,Forpus_passerinus,,decreasing,LC,
Fulmarus_glacialis,Aves,12.25882353,9,0.06775,0.045353729,23.24799641,11.76470588,9,36,80,0.721390621,0.007534305,0.017052677,785,yes,oviparous,volant,carnivore-scavanger,pelagic,marine,80,endo,Fulmarus_glacialis,from mcNAb its 13.75 kj/h for a 728g,increasing,LC,0.00524649
