species,taxa_name,mean_life_expect,life_time_La,mean_repo_rate,mean_repo_rate_stable_state,gen_time,M_rep_lif_exp,matrix_size,surv_95,surv_99,gini,mxlxsd,surv_sd,mass_g,parental_care,repo_type,mobility,trophic_level,habitat_ecology,habitat,min_max,met_type,animal,met_notes,iucn_pop,iucn_statues,met_rate_Wg
Gavia_immer,Aves,3.3125,1,0.3775,0.300877705,14.85086284,3.3125,2,18,65,0.640293088,0.007998163,0.060663397,4400,yes,oviparous,volant,omnivore,semiaquatic,freshwater,65,endo,Gavia_immer,,stable,LC,
Gavia_immer,Aves,3.25,1,0.395,0.336666667,14.14752494,3.25,2,18,65,0.640293088,0.009254266,0.060998638,4400,yes,oviparous,volant,omnivore,semiaquatic,freshwater,65,endo,Gavia_immer,,stable,LC,
Gavia_immer,Aves,3.375,1,0.36,0.260884975,15.79206698,3.375,2,19,65,0.640293088,0.006660267,0.060328238,4400,yes,oviparous,volant,omnivore,semiaquatic,freshwater,65,endo,Gavia_immer,,stable,LC,
Genypterus_blacodes,Actinopterygii,5.680320902,5,1.069,0.241619309,8.713408279,5.464480874,5,15,34,0.712086483,0.074244597,0.030376653,5482,no,oviparous,m_benthic,carnivore,bathydemersal,marine,34,ecto,Genypterus_blacodes,,NA,NA,
Genypterus_blacodes,Actinopterygii,5.437065716,5,1.153,0.244393629,6.468133795,2.376957494,6,10,25,0.81480323,0.090259918,0.017741194,5482,no,oviparous,m_benthic,carnivore,bathydemersal,marine,25,ecto,Genypterus_blacodes,,NA,NA,
Gorilla_beringei,Mammalia,41.36021515,10,0.050972337,0.05184506,38.8165862,42.88608798,11,127,294,0.710613328,0.014495342,0.017435811,139842,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,294,endo,Gorilla_beringei,,decreasing,CE,
Gyps_coprotheres,Aves,8.91954023,4,0.314985,0.190568784,11.90403766,11.49425287,5,31,74,0.7058583,0.03975229,0.030346661,7862,yes,oviparous,volant,scavanger,terrestrial,terrestrial,74,endo,Gyps_coprotheres,,decreasing,E,
Haliaeetus_albicilla,Aves,5.856288134,5,0.190787879,0.11376118,12.09505895,6.117209457,37,19,37,0.651490743,0.016549646,0.022017219,4793,yes,oviparous,volant,carnivore-scavanger,pelagic,terrestrial,37,endo,Haliaeetus_albicilla,,increasing,LC,
Haliaeetus_albicilla,Aves,5.172622205,5,0.676977576,0.238281487,10.33330825,6.117209457,37,18,36,0.645488068,0.046290925,0.024794394,4793,yes,oviparous,volant,carnivore-scavanger,pelagic,terrestrial,37,endo,Haliaeetus_albicilla,,increasing,LC,
Haliotis_laevigata,Gastropoda,3.844169307,3.511683498,45.63666667,1.536112991,8.114103462,14.51666872,7,22,78,0.590148628,2.265460043,0.06541616,45.7,no,oviparous,sessile,herbivore,benthic,marine,78,ecto,Haliotis_laevigata,,NA,NA,
Haliotis_rufescens,Gastropoda,1.739945018,4.199456753,14.254,0.574734355,9.183190615,2.966497608,8,5,16,0.43149274,0.031807834,0.030899814,579.3206336,no,oviparous,sessile,herbivore,benthic,marine,16,ecto,Haliotis_rufescens,,NA,NA,
Himantopus_novaezelandiae,Aves,1.823236515,3,0.398571429,0.231476793,6.177005709,2.904564315,3,6,16,0.704196233,0.013223149,0.030108776,161,yes,oviparous,volant,carnivore,semiaquatic,freshwater,16,endo,Himantopus_novaezelandiae,,increasing,CE,
Hippocamelus_bisulcus,Mammalia,15.22666667,3,0.0936,0.079818748,17.17981838,16.66666667,3,48,112,0.713485978,0.016539166,0.023257253,69620.405,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,112,endo,Hippocamelus_bisulcus,,decreasing,E,
Hippocamelus_bisulcus,Mammalia,7.218666667,3,0.0936,0.078383243,10.42584164,6.666666667,3,21,45,0.727690747,0.015540252,0.017428412,69620.405,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,45,endo,Hippocamelus_bisulcus,,decreasing,E,
Hippocamelus_bisulcus,Mammalia,7.218666667,3,0.2448,0.170173169,8.117182293,6.666666667,3,21,45,0.727690747,0.040643736,0.017428412,69620.405,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,45,endo,Hippocamelus_bisulcus,,decreasing,E,
Hirundo_rustica,Aves,1.311428626,2,3.06,0.744369608,2.922127929,1.907632437,2,4,9,0.691873828,0.079294968,0.023993054,19,yes,oviparous,volant,insectivore,aerial,terrestrial,9,endo,Hirundo_rustica,from mcNAb its 1.08 kj/h for a 18.4g,decreasing,LC,0.016304348
Homo_sapiens,Mammalia,64.62558284,17,0.031632059,0.040074192,32.05387771,53.11829555,100,98,90,0.793472916,0.052801642,0.009649246,62035,yes,viviparous,terrestrial,omnivore,terrestrial,terrestrial,98,endo,Homo_sapiens,,increasing,LC,0.00117135
Homo_sapiens,Mammalia,74.04070941,17,0.034182655,0.043147426,30.5451869,59.30521604,100,98,92,0.796634527,0.062167088,0.01250312,62035,yes,viviparous,terrestrial,omnivore,terrestrial,terrestrial,98,endo,Homo_sapiens,,increasing,LC,0.00117135
Homo_sapiens,Mammalia,50.67224195,17,0.039955507,0.047134224,32.90757829,47.90664034,100,96,87,0.771389809,0.049935704,0.012744559,62035,yes,viviparous,terrestrial,omnivore,terrestrial,terrestrial,96,endo,Homo_sapiens,,increasing,LC,0.00117135
Homo_sapiens,Mammalia,77.40270741,16,0.019694094,0.02891139,27.84081597,63.24795461,100,100,94,0.819445252,0.03855651,0.01363173,62035,yes,viviparous,terrestrial,omnivore,terrestrial,terrestrial,100,endo,Homo_sapiens,,increasing,LC,0.00117135
Homo_sapiens,Mammalia,62.21909612,18,0.0293208,0.039825937,30.04421101,51.77375364,100,97,89,0.807557535,0.049662186,0.009525138,62035,yes,viviparous,terrestrial,omnivore,terrestrial,terrestrial,97,endo,Homo_sapiens,,increasing,LC,0.00117135
Homo_sapiens,Mammalia,74.98617668,19,0.018925032,0.027849217,28.40358352,58.08947531,100,99,92,0.855080152,0.042877717,0.012600741,62035,yes,viviparous,terrestrial,omnivore,terrestrial,terrestrial,99,endo,Homo_sapiens,,increasing,LC,0.00117135
Hoplocephalus_bungaroides,Reptilia,3.17313587,6,1.741,0.375546326,9.978478538,5.434782609,6,12,32,0.698569257,0.059785691,0.037343338,279,no,viviparous,terrestrial,carnivore,terrestrial,terrestrial,32,ecto,Hoplocephalus_bungaroides,,NA,V,
Isurus_oxyrinchus,Elasmobranchii,9.164098837,11.80813751,3.5695,0.191720402,16.65754414,7.8125,8,28,66,0.557419537,0.05095561,0.02068046,208088.8,no,viviparous,m_pelagic,carnivore,pelagic,marine,66,ecto,Isurus_oxyrinchus,"Uses mg Sepulveda et al. Aerobic metabolic rates of swimming juvenile mako sharks, Isurus oxyrinchus",decreasing,V,0.000519422
Isurus_oxyrinchus,Elasmobranchii,9.164098837,11.80813751,3.1555,0.164025722,17.43471304,7.8125,9,28,66,0.558557833,0.034802263,0.02068046,208088.8,no,viviparous,m_pelagic,carnivore,pelagic,marine,66,ecto,Isurus_oxyrinchus,"Uses mg Sepulveda et al. Aerobic metabolic rates of swimming juvenile mako sharks, Isurus oxyrinchus",decreasing,V,0.000519422
Jynx_torquilla,Aves,1.620745543,1,0.62302,0.62302,4.257356573,1.620745543,2,5,9,0.751768945,0.030315984,0.022040128,35.86666667,yes,oviparous,volant,insectivore,terrestrial,terrestrial,9,endo,Jynx_torquilla,from mcNAb its 1.29 kj/h for a 31.8g,decreasing,LC,0.011268344
Kinosternon_flavescens,Reptilia,1.948824796,12,2.557057065,0.521337901,29.00416483,19.16844013,73,4,73,0.517676182,0.013126042,0.07146944,331.15,no,oviparous,semiaquatic,omnivore,semiaquatic,freshwater,73,ecto,Kinosternon_flavescens,,stable,LC,
Kinosternon_integrum,Reptilia,2.228131191,6.123486683,1.35,0.299959023,11.62938829,4.545454545,5,7,23,0.507132723,0.008108839,0.033648291,474.4,no,oviparous,semiaquatic,omnivore,semiaquatic,freshwater,23,ecto,Kinosternon_integrum,,stable,LC,
Kinosternon_integrum,Reptilia,1.05018357,5.843564001,0.565,0.344878758,38.20240272,9.462915601,5,2,6,0.612227311,1.39E-05,0.019966018,474.4,no,oviparous,semiaquatic,omnivore,semiaquatic,freshwater,6,ecto,Kinosternon_integrum,,stable,LC,
Kinosternon_integrum,Reptilia,1.50495889,5.947714315,0.9575,0.335661754,15.79388064,6.153846154,5,4,19,0.39226288,0.001380792,0.036490899,474.4,no,oviparous,semiaquatic,omnivore,semiaquatic,freshwater,19,ecto,Kinosternon_integrum,,stable,LC,
Kinosternon_subrubrum,Reptilia,2.120891375,5,0.96,0.379557008,12.61749453,7.961714457,38,9,38,0.626579811,0.017640793,0.04999967,154.7,no,oviparous,semiaquatic,carnivore,benthic,freshwater,38,ecto,Kinosternon_subrubrum,Litzgus_et al 2003,NA,LC,0.000309444
Kinosternon_subrubrum,Reptilia,1.305011072,5,0.86,0.363373741,12.52707529,7.143794712,23,3,23,0.532832198,0.002720926,0.043410123,154.7,no,oviparous,semiaquatic,carnivore,benthic,freshwater,23,ecto,Kinosternon_subrubrum,Litzgus_et al 2003,NA,LC,0.000309444
Kinosternon_subrubrum,Reptilia,3.735672273,5,1.07,0.38153403,10.6248809,8.020393927,47,17,47,0.685806344,0.054034469,0.045609688,154.7,no,oviparous,semiaquatic,carnivore,benthic,freshwater,47,ecto,Kinosternon_subrubrum,Litzgus_et al 2003,NA,LC,0.000309444
Lagopus_leucura,Aves,1.441718062,1,0.6427835,0.634586666,4.637721325,1.441718062,2,5,9,0.705481872,0.02435438,0.023069418,351,yes,oviparous,volant,herbivore,terrestrial,terrestrial,9,endo,Lagopus_leucura,from mcNAb its 8.5 kj/h for a 326g,decreasing,LC,
Lagopus_leucura,Aves,1.49693282,1,0.62415,0.613755535,4.408947677,1.49693282,2,5,10,0.73345774,0.026081879,0.024445831,351,yes,oviparous,volant,herbivore,terrestrial,terrestrial,10,endo,Lagopus_leucura,from mcNAb its 8.5 kj/h for a 326g,decreasing,LC,
Lagopus_muta,Aves,1.898304999,1,0.504167,0.502142873,4.342605709,1.898304999,2,6,14,0.711036638,0.036656354,0.026578923,521,yes,oviparous,volant,herbivore,terrestrial,terrestrial,14,endo,Lagopus_muta,,decreasing,LC,
Lagopus_muta,Aves,1.68644126,1,0.36315,0.368731312,4.582239799,1.68644126,2,6,14,0.711036638,0.020009689,0.028358172,521,yes,oviparous,volant,herbivore,terrestrial,terrestrial,14,endo,Lagopus_muta,,decreasing,LC,
Lagopus_muta,Aves,2.760454706,1,0.4995,0.465524158,3.841516729,2.760454706,6,7,13,0.738284392,0.06713585,0.018069018,521,yes,oviparous,volant,herbivore,terrestrial,terrestrial,13,endo,Lagopus_muta,,decreasing,LC,
Lontra_canadensis,Mammalia,3.119719149,2,0.41,0.3387595,5.75615556,3.544680851,3,11,25,0.673491583,0.04712676,0.030257727,8087.42,yes,viviparous,semiaquatic,carnivore,semiaquatic,freshwater,25,endo,Lontra_canadensis,,stable,LC,
Lycalopex_culpaeus,Mammalia,3.916666667,2,0.97,0.553195622,4.116532601,4.166666667,3,12,26,0.719966117,0.134609719,0.023445443,13000,yes,viviparous,terrestrial,carnivore,terrestrial,terrestrial,26,endo,Lycalopex_culpaeus,Genoud et al Comparative analyses of basal rate of metabolism in mammals: data selection does matter,stable,LC,0.002097434
Macaca_mulatta,Mammalia,22.21068364,4,0.26325,0.19354832,14.60672395,23.6,5,69,159,0.708127254,0.063816659,0.020367601,6614,yes,viviparous,arboreal,herbivore,semiarboreal,terrestrial,159,endo,Macaca_mulatta,Genoud et al Comparative analyses of basal rate of metabolism in mammals: data selection does matter,NA,LC,0.001952024
Macaca_mulatta,Mammalia,18.44631321,4,0.283,0.191409361,13.38919568,18.94339623,5,56,128,0.710739865,0.061413548,0.019708807,6614,yes,viviparous,arboreal,herbivore,semiarboreal,terrestrial,128,endo,Macaca_mulatta,Genoud et al Comparative analyses of basal rate of metabolism in mammals: data selection does matter,NA,LC,0.001952024
Macaca_mulatta,Mammalia,28.44624829,4,0.2435,0.19586001,16.16726604,31.3125,5,91,211,0.70740049,0.066636476,0.021466419,6614,yes,viviparous,arboreal,herbivore,semiarboreal,terrestrial,211,endo,Macaca_mulatta,Genoud et al Comparative analyses of basal rate of metabolism in mammals: data selection does matter,NA,LC,0.001952024
Macaca_mulatta,Mammalia,6.98975666,3,0.2044185,0.175605361,9.884201037,7.540319694,6,22,49,0.679702547,0.033656058,0.023082517,6614,yes,viviparous,arboreal,herbivore,semiarboreal,terrestrial,49,endo,Macaca_mulatta,Genoud et al Comparative analyses of basal rate of metabolism in mammals: data selection does matter,NA,LC,0.001952024
Macaca_mulatta,Mammalia,17.58875295,4,0.267,0.188846507,13.41625736,18.07272727,5,54,123,0.709430712,0.059464067,0.02032413,6614,yes,viviparous,arboreal,herbivore,semiarboreal,terrestrial,123,endo,Macaca_mulatta,Genoud et al Comparative analyses of basal rate of metabolism in mammals: data selection does matter,NA,LC,0.001952024
Maccullochella_peelii,Actinopterygii,3.157446757,5,6.72,0.652861996,11.21750364,7.055040126,10,13,44,0.579116713,0.24421026,0.04396756,2594.72,yes,oviparous,fw_river,carnivore,river,freshwater,44,ecto,Maccullochella_peelii,16.1_O2_umol_min_kg converted to grams using 16g per ,NA,CE,6.47E-05
Macquaria_ambigua,Actinopterygii,2.768875,3,2.9675,0.710319889,6.01936257,4.25,4,10,28,0.657971165,0.179452279,0.035358116,3821.53,no,oviparous,fw_river,carnivore,river,freshwater,28,ecto,Macquaria_ambigua,,NA,NA,
Macropus_eugenii,Mammalia,2.87366548,1,0.237777778,0.273928482,4.674721271,2.87366548,2,9,20,0.731266341,0.03537288,0.025022002,5037.24,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,20,endo,Macropus_eugenii,White&Seymour03PNAS,stable,LC,0.001617668
Macropus_eugenii,Mammalia,3.117647059,1,0.301666667,0.330929523,4.763616962,3.117647059,2,10,22,0.726348317,0.044299957,0.025230234,5037.24,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,22,endo,Macropus_eugenii,White&Seymour03PNAS,stable,LC,0.001617668
Macropus_eugenii,Mammalia,2.822580645,1,0.156666667,0.214382756,4.924108598,2.822580645,2,9,20,0.729068516,0.028463843,0.025494156,5037.24,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,20,endo,Macropus_eugenii,White&Seymour03PNAS,stable,LC,0.001617668
Macropus_eugenii,Mammalia,2.718446602,1,0.255,0.280249644,4.443525865,2.718446602,2,8,18,0.733414885,0.03411981,0.024283018,5037.24,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,18,endo,Macropus_eugenii,White&Seymour03PNAS,stable,LC,0.001617668
Malaclemys_terrapin,Reptilia,1.998127978,3.748251748,3.45,0.626599897,9.864263642,8.849557522,3,7,39,0.548706989,0.042552215,0.050039169,803,no,oviparous,fw_benthic,carnivore,benthic,freshwater,39,ecto,Malaclemys_terrapin,,NA,LR,
Marmota_flaviventris,Mammalia,2.475104166,2,0.328963589,0.223688922,4.11503953,2.772752191,10,7,11,0.62961437,0.03095313,0.017847559,3709.73,yes,viviparous,semifossorial,herbivore,semifossorial,terrestrial,11,endo,Marmota_flaviventris,White et al06BiolLett,stable,LC,0.002
Marmota_flaviventris,Mammalia,2.214067517,2,0.7628104,0.376899737,4.418568607,2.594161361,10,8,11,0.490606231,0.038601043,0.021192479,3709.73,yes,viviparous,semifossorial,herbivore,semifossorial,terrestrial,11,endo,Marmota_flaviventris,White et al06BiolLett,stable,LC,0.002
Marmota_flaviventris,Mammalia,2.073153248,2,1.133883711,0.418227397,4.223891626,1.909525353,10,6,11,0.519194657,0.037646319,0.023452645,3709.73,yes,viviparous,semifossorial,herbivore,semifossorial,terrestrial,11,endo,Marmota_flaviventris,White et al06BiolLett,stable,LC,0.002
Marmota_flaviventris,Mammalia,2.031735635,2,0.5108772,0.283222215,4.154858583,2.218786313,10,6,11,0.59455933,0.023943382,0.022205484,3709.73,yes,viviparous,semifossorial,herbivore,semifossorial,terrestrial,11,endo,Marmota_flaviventris,White et al06BiolLett,stable,LC,0.002
Marmota_flaviventris,Mammalia,2.461396587,2,0.732335356,0.374283821,4.745685912,2.783612547,10,9,11,0.489082855,0.051395778,0.021802476,3709.73,yes,viviparous,semifossorial,herbivore,semifossorial,terrestrial,11,endo,Marmota_flaviventris,White et al06BiolLett,stable,LC,0.002
Marmota_flaviventris,Mammalia,2.65172546,2,0.708429278,0.368188052,4.444684871,2.721129258,10,9,11,0.488718515,0.05241186,0.0193571,3709.73,yes,viviparous,semifossorial,herbivore,semifossorial,terrestrial,11,endo,Marmota_flaviventris,White et al06BiolLett,stable,LC,0.002
Marmota_flaviventris,Mammalia,2.091482369,2,0.481506256,0.249997455,3.989954516,1.732511696,10,6,11,0.658709979,0.02223573,0.023609298,3709.73,yes,viviparous,semifossorial,herbivore,semifossorial,terrestrial,11,endo,Marmota_flaviventris,White et al06BiolLett,stable,LC,0.002
Marmota_flaviventris,Mammalia,2.092667532,2,0.483906622,0.275587853,3.586371671,1.910257923,10,6,11,0.666553208,0.027269683,0.021872562,3709.73,yes,viviparous,semifossorial,herbivore,semifossorial,terrestrial,11,endo,Marmota_flaviventris,White et al06BiolLett,stable,LC,0.002
Marmota_flaviventris,Mammalia,2.464925967,2,0.348628667,0.257129846,4.347568327,2.753620238,4,7,14,0.670742573,0.030813013,0.021240238,3709.73,yes,viviparous,semifossorial,herbivore,semifossorial,terrestrial,14,endo,Marmota_flaviventris,White et al06BiolLett,stable,LC,0.002
Marmota_flaviventris,Mammalia,2.370322318,2,0.6090875,0.4003036,6.333436031,2.928039141,4,8,24,0.595156072,0.029951527,0.032910227,3709.73,yes,viviparous,semifossorial,herbivore,semifossorial,terrestrial,24,endo,Marmota_flaviventris,White et al06BiolLett,stable,LC,0.002
Marmota_flaviventris,Mammalia,2.161802128,2,0.805327167,0.442679372,5.019185361,2.067263573,4,7,18,0.600368595,0.036023026,0.03076916,3709.73,yes,viviparous,semifossorial,herbivore,semifossorial,terrestrial,18,endo,Marmota_flaviventris,White et al06BiolLett,stable,LC,0.002
Marmota_flaviventris,Mammalia,2.052106795,2,0.465137833,0.315869524,4.904963765,2.262595259,4,6,15,0.619192362,0.021450854,0.026903241,3709.73,yes,viviparous,semifossorial,herbivore,semifossorial,terrestrial,15,endo,Marmota_flaviventris,White et al06BiolLett,stable,LC,0.002
Marmota_flaviventris,Mammalia,2.582966576,2,0.643151933,0.387891824,5.730368461,3.015174431,4,10,25,0.668422386,0.041586145,0.035227678,3709.73,yes,viviparous,semifossorial,herbivore,semifossorial,terrestrial,25,endo,Marmota_flaviventris,White et al06BiolLett,stable,LC,0.002
Marmota_flaviventris,Mammalia,2.755829162,2,0.5789387,0.380560008,5.340751388,2.892634534,4,9,23,0.649645181,0.042863645,0.030062304,3709.73,yes,viviparous,semifossorial,herbivore,semifossorial,terrestrial,23,endo,Marmota_flaviventris,White et al06BiolLett,stable,LC,0.002008617
Marmota_flaviventris,Mammalia,2.06811088,2,0.42625184,0.276577579,6.15262336,1.695414095,4,6,15,0.537843352,0.009363122,0.028244032,3709.73,yes,viviparous,semifossorial,herbivore,semifossorial,terrestrial,15,endo,Marmota_flaviventris,White et al06BiolLett,stable,LC,0.002008617
Marmota_flaviventris,Mammalia,2.166755887,2,0.3438402,0.248748051,3.873953688,2.03978302,4,6,13,0.712086361,0.024792052,0.022823393,3709.73,yes,viviparous,semifossorial,herbivore,semifossorial,terrestrial,13,endo,Marmota_flaviventris,White et al06BiolLett,stable,LC,0.002008617
Marmota_flaviventris,Mammalia,2.248320263,2,0.642839051,0.330472881,4.210145972,2.289970673,10,7,11,0.555569029,0.035040994,0.021278295,3709.73,yes,viviparous,semifossorial,herbivore,semifossorial,terrestrial,11,endo,Marmota_flaviventris,White et al06BiolLett,stable,LC,0.002008617
Marmota_flaviventris,Mammalia,2.292516506,2,0.52754548,0.347358257,5.017059841,2.371046101,4,7,17,0.61933907,0.029193016,0.027413462,3709.73,yes,viviparous,semifossorial,herbivore,semifossorial,terrestrial,17,endo,Marmota_flaviventris,White et al06BiolLett,stable,LC,0.002008617
Martes_pennanti,Mammalia,2.98943662,3,0.360666667,0.217291112,6.2064943,3.521126761,5,10,21,0.709291527,0.027298381,0.025887404,3175,yes,viviparous,terrestrial,carnivore,terrestrial,terrestrial,21,endo,Martes_pennanti,,NA,LC,0.002008617
Milvus_migrans,Aves,2.908416778,1,0.6605,0.410114084,6.671929916,2.908416778,12,12,25,0.602977239,0.041191336,0.031951765,828.5,yes,oviparous,volant,carnivore-scavanger,terrestrial,terrestrial,25,endo,Milvus_migrans,,NA,LC,
