species,taxa_name,mean_life_expect,life_time_La,mean_repo_rate,mean_repo_rate_stable_state,gen_time,M_rep_lif_exp,matrix_size,surv_95,surv_99,gini,mxlxsd,surv_sd,mass_g,parental_care,repo_type,mobility,trophic_level,habitat_ecology,habitat,min_max,met_type,animal,met_notes,iucn_pop,iucn_statues,met_rate_Wg
Mirounga_leonina,Mammalia,5.422480503,6,0.4,0.166409406,11.58585118,6.289308176,6,17,40,0.71462637,0.027526498,0.023613686,1400000,yes,viviparous,m_pelagic,carnivore,mesopelagic,marine,40,endo,Mirounga_leonina,,stable,LC,
Mustela_erminea,Mammalia,1.128,1,0.481066667,0.36431402,4.499553691,1.128,3,3,8,0.579142012,0.004582111,0.02373505,110.33,yes,viviparous,semifossorial,carnivore,semifossorial,terrestrial,8,endo,Mustela_erminea,White et al06BiolLett,stable,LC,0.00825381
Mustela_erminea,Mammalia,1.672,1,0.3275,0.320773461,3.853333733,1.672,3,5,11,0.721540689,0.017553311,0.024875938,110.33,yes,viviparous,semifossorial,carnivore,semifossorial,terrestrial,11,endo,Mustela_erminea,White et al06BiolLett,stable,LC,0.00825381
Mustela_erminea,Mammalia,1.5198,1,1.113683333,0.933032018,5.802769513,1.5198,3,5,10,0.689962905,0.045784269,0.024577079,110.33,yes,viviparous,semifossorial,carnivore,semifossorial,terrestrial,10,endo,Mustela_erminea,White et al06BiolLett,stable,LC,0.00825381
Mya_arenaria,Bivalvia,3.567621341,2,40.73957143,2.103822435,5.738786144,12.96778455,8,20,62,0.602699191,2.565634667,0.059052145,74,no,oviparous,sessile,filter-feeding,benthic,marine,62,ecto,Mya_arenaria,A further study of the respiratory processes in Mya arenaria and other marine mollusca,NA,NA,
Nuttallia_obscurata,Bivalvia,1.678321792,2.020408163,0.18525,0.191843033,10.32392025,2.804666547,5,6,18,0.50662692,0.002898103,0.034002627,9.542072,no,oviparous,sessile,filter-feeding,benthic,marine,18,ecto,Nuttallia_obscurata,,NA,NA,
Odocoileus_virginianus,Mammalia,1.342096774,2,0.512505,0.330861622,7.094736906,3.258064516,3,4,16,0.605598589,0.009807873,0.034339571,65320,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,16,endo,Odocoileus_virginianus,Genoud et al Comparative analyses of basal rate of metabolism in mammals: data selection does matter,stable,LC,0.001394455
Odocoileus_virginianus,Mammalia,1.690120603,2,0.6296875,0.383469312,7.6676438,4.894472362,3,7,25,0.638185058,0.019018414,0.042007955,65320,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,25,endo,Odocoileus_virginianus,Genoud et al Comparative analyses of basal rate of metabolism in mammals: data selection does matter,stable,LC,0.001394455
Odocoileus_virginianus,Mammalia,2.300068493,2,0.74458,0.440602244,7.943677392,7.02739726,3,11,36,0.648165241,0.032668495,0.047793317,65320,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,36,endo,Odocoileus_virginianus,Genoud et al Comparative analyses of basal rate of metabolism in mammals: data selection does matter,stable,LC,0.001394455
Odocoileus_virginianus,Mammalia,1.513919598,2,0.512505,0.345035863,8.877104493,4.894472362,3,6,23,0.604652995,0.011913332,0.040955183,65320,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,23,endo,Odocoileus_virginianus,Genoud et al Comparative analyses of basal rate of metabolism in mammals: data selection does matter,stable,LC,0.001394455
Odocoileus_virginianus,Mammalia,1.811792899,2,0.6296875,0.388499187,8.488854271,5.75739645,3,8,29,0.629126369,0.019651401,0.044496419,65320,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,29,endo,Odocoileus_virginianus,Genoud et al Comparative analyses of basal rate of metabolism in mammals: data selection does matter,stable,LC,0.001394455
Odocoileus_virginianus,Mammalia,2.293669065,2,0.74458,0.440456781,8.250792044,6.992805755,3,11,37,0.640400263,0.031039068,0.048515467,65320,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,37,endo,Odocoileus_virginianus,Genoud et al Comparative analyses of basal rate of metabolism in mammals: data selection does matter,stable,LC,0.001394455
Odocoileus_virginianus,Mammalia,1.690120603,2,0.512505,0.347072084,8.13691977,4.894472362,3,7,25,0.632053363,0.015716678,0.042007955,65320,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,25,endo,Odocoileus_virginianus,Genoud et al Comparative analyses of basal rate of metabolism in mammals: data selection does matter,stable,LC,0.001394455
Odocoileus_virginianus,Mammalia,2.364502959,2,0.6296875,0.396228377,7.232394775,5.75739645,3,11,32,0.660210093,0.032251454,0.043113498,65320,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,32,endo,Odocoileus_virginianus,Genoud et al Comparative analyses of basal rate of metabolism in mammals: data selection does matter,stable,LC,0.001394455
Odocoileus_virginianus,Mammalia,3.200885714,2,0.74458,0.452676506,6.94688983,6.942857143,3,15,40,0.667079433,0.052016487,0.04324862,65320,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,40,endo,Odocoileus_virginianus,Genoud et al Comparative analyses of basal rate of metabolism in mammals: data selection does matter,stable,LC,0.001394455
Odocoileus_virginianus,Mammalia,1.690120603,2,0.512505,0.347072084,8.13691977,4.894472362,3,7,25,0.632053363,0.015716678,0.042007955,65320,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,25,endo,Odocoileus_virginianus,Genoud et al Comparative analyses of basal rate of metabolism in mammals: data selection does matter,stable,LC,0.001394455
Odocoileus_virginianus,Mammalia,2.633787234,2,0.6296875,0.400374585,7.979947189,6.893617021,3,13,38,0.653645532,0.033212636,0.046332574,65320,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,38,endo,Odocoileus_virginianus,Genoud et al Comparative analyses of basal rate of metabolism in mammals: data selection does matter,stable,LC,0.001394455
Odocoileus_virginianus,Mammalia,4.704698795,2,0.74458,0.461553571,8.812041872,11.68674699,3,23,69,0.667034773,0.054566805,0.053934066,65320,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,69,endo,Odocoileus_virginianus,Genoud et al Comparative analyses of basal rate of metabolism in mammals: data selection does matter,stable,LC,0.001394455
Oncorhynchus_tshawytscha,Actinopterygii,1.039564672,4,14.18273739,0.630699626,4.78715566,1.6032,5,2,6,0.833333333,0.010241135,0.019819543,4600,no,oviparous,m_pelagic,omnivore,benthopelagic,marine-freshwater,6,ecto,Oncorhynchus_tshawytscha,,NA,NA,
Oncorhynchus_tshawytscha,Actinopterygii,1.302980224,4,9.14249675,0.733241553,4.820099644,1.6536,5,5,6,0.833333333,0.042052222,0.017984238,4600,no,oviparous,m_pelagic,omnivore,benthopelagic,marine-freshwater,6,ecto,Oncorhynchus_tshawytscha,,NA,NA,
Oncorhynchus_tshawytscha,Actinopterygii,1.03999344,3,13.45515314,0.699769718,4.840762444,2.32084288,5,2,6,0.803954615,0.010765639,0.019819575,4600,no,oviparous,m_pelagic,omnivore,benthopelagic,marine-freshwater,6,ecto,Oncorhynchus_tshawytscha,,NA,NA,
Oncorhynchus_tshawytscha,Actinopterygii,1.271946496,3,5.068165375,0.66421104,4.586565606,2.1493312,5,5,6,0.75245699,0.038836326,0.018099123,4600,no,oviparous,m_pelagic,omnivore,benthopelagic,marine-freshwater,6,ecto,Oncorhynchus_tshawytscha,,NA,NA,
Oncorhynchus_tshawytscha,Actinopterygii,1.164642926,3,8.518368651,0.755817828,4.771544284,2.26801124,5,3,6,0.805572931,0.032940552,0.018928399,4600,no,oviparous,m_pelagic,omnivore,benthopelagic,marine-freshwater,6,ecto,Oncorhynchus_tshawytscha,,NA,NA,
Oncorhynchus_tshawytscha,Actinopterygii,1.17053056,4,11.66261707,0.743672733,4.790259727,1.6284,5,3,6,0.833333333,0.0343048,0.018898748,4600,no,oviparous,m_pelagic,omnivore,benthopelagic,marine-freshwater,6,ecto,Oncorhynchus_tshawytscha,,NA,NA,
Oncorhynchus_tshawytscha,Actinopterygii,1.15885343,3,9.261659257,0.766073874,4.753948829,2.23362784,5,3,6,0.782876846,0.031812448,0.018958124,4600,no,oviparous,m_pelagic,omnivore,benthopelagic,marine-freshwater,6,ecto,Oncorhynchus_tshawytscha,,NA,NA,
Onychogalea_fraenata,Mammalia,4.48471,4,3.1,0.504212067,6.485520915,5,4,13,31,0.713178377,0.228037812,0.024087059,5226.025,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,31,endo,Onychogalea_fraenata,,stable,V,
Ovis_canadensis,Mammalia,3.281773094,3,0.11875,0.147231086,10.14127652,4.959702418,5,12,30,0.65647923,0.010990134,0.032805841,69125,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,30,endo,Ovis_canadensis,White&Seymour03PNAS,stable,LC,0.002007991
Ovis_canadensis,Mammalia,3.521978022,3,0.089333333,0.121409483,11.32364575,5.494505495,5,13,33,0.656337922,0.009018879,0.034609455,69125,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,33,endo,Ovis_canadensis,White&Seymour03PNAS,stable,LC,0.002007991
Ovis_canadensis,Mammalia,3.114678899,3,0.064,0.093026272,11.00779495,4.587155963,5,11,27,0.64582817,0.005555959,0.031821649,69125,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,27,endo,Ovis_canadensis,White&Seymour03PNAS,stable,LC,0.002007991
Ovis_canadensis,Mammalia,4.56640625,3,0.106666667,0.141833168,12.95668755,7.8125,5,19,47,0.662254779,0.01352752,0.039591413,69125,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,47,endo,Ovis_canadensis,White&Seymour03PNAS,stable,LC,0.002007991
Ovis_canadensis,Mammalia,4.56640625,3,0.114666667,0.14954192,12.73078664,7.8125,5,19,47,0.662312674,0.014565974,0.039591413,69125,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,47,endo,Ovis_canadensis,White&Seymour03PNAS,stable,LC,0.002007991
Ovis_canadensis,Mammalia,2.51465798,3,0.145333333,0.156969279,7.928422464,3.25732899,5,8,19,0.631788275,0.008286108,0.027649558,69125,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,19,endo,Ovis_canadensis,White&Seymour03PNAS,stable,LC,0.002007991
Ovis_canadensis,Mammalia,2.989224138,3,0.177666667,0.188248838,8.8121813,4.310344828,5,11,26,0.652308424,0.01435052,0.031943888,69125,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,26,endo,Ovis_canadensis,White&Seymour03PNAS,stable,LC,0.002007991
Ovis_canadensis,Mammalia,3.124423963,3,0.066333333,0.095387996,10.95754647,4.608294931,5,11,27,0.6444588,0.005772233,0.031793968,69125,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,27,endo,Ovis_canadensis,White&Seymour03PNAS,stable,LC,0.002007991
Ovis_canadensis,Mammalia,3.288557214,3,0.186,0.19780952,9.339399387,4.975124378,5,12,30,0.655531739,0.01725793,0.032790538,69125,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,30,endo,Ovis_canadensis,White&Seymour03PNAS,stable,LC,0.002007991
Ovis_canadensis,Mammalia,10.16747573,3,0.305752,0.207690931,10.46061307,12.13592233,3,34,80,0.711487176,0.046373325,0.027172709,69125,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,80,endo,Ovis_canadensis,White&Seymour03PNAS,stable,LC,0.002007991
Ovis_canadensis,Mammalia,10.08774038,3,0.3225,0.215868089,10.2565176,12.01923077,3,34,79,0.710803753,0.048934362,0.026976583,69125,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,79,endo,Ovis_canadensis,White&Seymour03PNAS,stable,LC,0.002007991
Ovis_canadensis,Mammalia,34.90943396,3,0.331866,0.222053905,14.35439016,37.73584906,3,110,256,0.711259791,0.065198153,0.020097102,69125,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,256,endo,Ovis_canadensis,White&Seymour03PNAS,stable,LC,0.002007991
Ovis_canadensis,Mammalia,5.447272727,3,0.26289,0.184727908,9.252221911,7.272727273,3,19,46,0.708389696,0.029608131,0.030836884,69125,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,46,endo,Ovis_canadensis,White&Seymour03PNAS,stable,LC,0.002007991
Ovis_canadensis,Mammalia,8.362895005,3,0.2642567,0.185927432,10.28301409,10.19367992,3,28,66,0.708872654,0.037488507,0.027467811,69125,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,66,endo,Ovis_canadensis,White&Seymour03PNAS,stable,LC,0.002007991
Ovis_canadensis,Mammalia,4.611688312,3,0.2636136,0.185132872,8.970175655,6.493506494,3,17,40,0.703632808,0.026393821,0.031578711,69125,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,40,endo,Ovis_canadensis,White&Seymour03PNAS,stable,LC,0.002007991
Ovis_canadensis,Mammalia,6.002956393,3,0.28664805,0.195713446,8.875151791,7.390983001,3,20,47,0.70953182,0.035823581,0.027909388,69125,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,47,endo,Ovis_canadensis,White&Seymour03PNAS,stable,LC,0.002007991
Pan_troglodytes,Mammalia,20.61820267,16,0.036530949,0.03222376,37.65188378,18.5228518,17,58,128,0.718979523,0.005994056,0.015661501,44983.5,yes,viviparous,arboreal,omnivore,semiarboreal,terrestrial,128,endo,Pan_troglodytes,Genoud et al Comparative analyses of basal rate of metabolism in mammals: data selection does matter,decreasing,E,0.001494838
Panthera_pardus,Mammalia,3.05538996,4,0.758,0.340376348,9.571116423,6.711409396,4,13,38,0.679605764,0.035064285,0.045358223,53074.995,yes,viviparous,terrestrial,carnivore,terrestrial,terrestrial,38,endo,Panthera_pardus,,decreasing,V,
Papio_cynocephalus,Mammalia,17.93521619,7,0.146373014,0.117851128,21.85968833,21.51211661,8,61,146,0.70044799,0.03140172,0.023752203,17851.25,yes,viviparous,terrestrial,omnivore,terrestrial,terrestrial,146,endo,Papio_cynocephalus,Genoud et al Comparative analyses of basal rate of metabolism in mammals: data selection does matter,stable,LC,0.00307782
Paramuricea_clavata,Anthozoa,5.458843304,9.550002681,0.321,0.062913999,39.46916031,12.45267663,7,23,67,0.445116384,0.000862262,0.041736154,3255,no,oviparous,sessile,filter-feeding; autotrophic,benthic,marine,67,ecto,Paramuricea_clavata,in mg converted using Seasonality of in situ respiration rate in three temperate benthic suspension feeders,NA,NA,0.000150247
Paramuricea_clavata,Anthozoa,5.26010657,9.160334592,0.321,0.025908696,33.2459454,7.140933724,7,18,42,0.440167477,0.000169156,0.026723038,3255,no,oviparous,sessile,filter-feeding; autotrophic,benthic,marine,42,ecto,Paramuricea_clavata,in mg converted using Seasonality of in situ respiration rate in three temperate benthic suspension feeders,NA,NA,0.000150247
Paramuricea_clavata,Anthozoa,4.47907525,7.805638399,0.321,0.047154351,30.28518672,8.030432986,7,16,44,0.465528108,0.000463174,0.032224319,3255,no,oviparous,sessile,filter-feeding; autotrophic,benthic,marine,44,ecto,Paramuricea_clavata,in mg converted using Seasonality of in situ respiration rate in three temperate benthic suspension feeders,NA,NA,0.000150247
Paramuricea_clavata,Anthozoa,5.593259388,7.687186126,0.3205,0.090774311,40.8921666,13.87645033,7,23,76,0.441447826,0.001579029,0.042940898,3255,no,oviparous,sessile,filter-feeding; autotrophic,benthic,marine,76,ecto,Paramuricea_clavata,in mg converted using Seasonality of in situ respiration rate in three temperate benthic suspension feeders,NA,NA,0.000150247
Paramuricea_clavata,Anthozoa,5.512417538,9.573319423,0.32,0.062990485,39.62422228,12.64108956,7,24,67,0.441419685,0.000890121,0.041674427,3255,no,oviparous,sessile,filter-feeding; autotrophic,benthic,marine,67,ecto,Paramuricea_clavata,in mg converted using Seasonality of in situ respiration rate in three temperate benthic suspension feeders,NA,NA,0.000150247
Paramuricea_clavata,Anthozoa,6.085161717,6.580690627,0.321,0.116956531,45.94475828,17.29418356,7,26,103,0.454839058,0.00291679,0.050916553,3255,no,oviparous,sessile,filter-feeding; autotrophic,benthic,marine,103,ecto,Paramuricea_clavata,in mg converted using Seasonality of in situ respiration rate in three temperate benthic suspension feeders,NA,NA,0.000150247
Passer_domesticus,Aves,1.245283019,1,1.005,0.699072278,3.83706442,1.245283019,2,4,9,0.696067121,0.031992994,0.024478722,27.7,yes,oviparous,volant,omnivore,terrestrial,terrestrial,9,endo,Passer_domesticus,from mcNAb its 1.32kj/h for a 23g,decreasing,LC,0.015942029
Pernis_apivorus,Aves,5.575989583,4,0.152,0.104294602,9.451876685,5.208333333,4,16,34,0.725501005,0.01783023,0.018713527,762.5,yes,oviparous,volant,insectivore,terrestrial,terrestrial,34,endo,Pernis_apivorus,from mcNAb its 8.41kj/h for a 652g,decreasing,LC,0.003582993
Pernis_apivorus,Aves,5.575989583,4,0.252,0.149297339,8.601522769,5.208333333,4,16,34,0.725501005,0.029560645,0.018713527,762.5,yes,oviparous,volant,insectivore,terrestrial,terrestrial,34,endo,Pernis_apivorus,from mcNAb its 8.41kj/h for a 652g,decreasing,LC,0.003582993
Pernis_apivorus,Aves,5.575989583,4,0.152,0.104294602,9.451876685,5.208333333,4,16,34,0.725501005,0.01783023,0.018713527,762.5,yes,oviparous,volant,insectivore,terrestrial,terrestrial,34,endo,Pernis_apivorus,from mcNAb its 8.41kj/h for a 652g,decreasing,LC,0.003582993
Pernis_apivorus,Aves,5.575989583,4,0.252,0.149297339,8.601522769,5.208333333,4,16,34,0.725501005,0.029560645,0.018713527,762.5,yes,oviparous,volant,insectivore,terrestrial,terrestrial,34,endo,Pernis_apivorus,from mcNAb its 8.41kj/h for a 652g,decreasing,LC,0.003582993
Pernis_apivorus,Aves,5.575989583,4,0.202,0.128109043,8.95121472,5.208333333,4,16,34,0.725501005,0.023695438,0.018713527,762.5,yes,oviparous,volant,insectivore,terrestrial,terrestrial,34,endo,Pernis_apivorus,from mcNAb its 8.41kj/h for a 652g,decreasing,LC,0.003582993
Phacochoerus_aethiopicus,Mammalia,1.969517314,3,0.564545455,0.295658777,6.622947781,4.187943317,13,8,14,0.51749473,0.018904519,0.028492143,73303.76,yes,viviparous,terrestrial,omnivore,terrestrial,terrestrial,14,endo,Phacochoerus_aethiopicus,,decreasing,LC,
Phalacrocorax_auritus,Aves,3.324294813,4,0.668,0.311046183,9.342238706,6.451612903,4,14,37,0.684300899,0.035736958,0.041055008,1876.5,yes,oviparous,volant,carnivore,pelagic,marine,37,endo,Phalacrocorax_auritus,from mcNAb its 19.77kj/h for a 1330g,increasing,LC,0.004129323
Phalacrocorax_auritus,Aves,2.040100561,4,1.021,0.420859917,9.407399743,5.847953216,4,9,30,0.654924912,0.027380809,0.043587519,1876.5,yes,oviparous,volant,carnivore,pelagic,marine,30,endo,Phalacrocorax_auritus,from mcNAb its 19.77kj/h for a 1330g,increasing,LC,0.004129323
Phalacrocorax_auritus,Aves,2.714770221,4,0.8445,0.366200383,9.154275095,6.134969325,4,12,34,0.675895871,0.035162165,0.043607098,1876.5,yes,oviparous,volant,carnivore,pelagic,marine,34,endo,Phalacrocorax_auritus,from mcNAb its 19.77kj/h for a 1330g,increasing,LC,0.004129073
Phocarctos_hookeri,Mammalia,3.173087683,2,0.209082375,0.187097519,16.89353314,11.74641991,5,17,49,0.56103767,0.008041356,0.055155247,273499.99,yes,viviparous,m_pelagic,carnivore,pelagic,marine,49,endo,Phocarctos_hookeri,,decreasing,E,
Phoebastria_immutabilis,Aves,5.720611687,9,0.336,0.158722443,20.5053143,11.9047619,9,26,70,0.6818717,0.015913183,0.045897189,3050,yes,oviparous,volant,carnivore-scavanger,pelagic,marine,70,endo,Phoebastria_immutabilis,,stable,NT,
Phrynosoma_cornutum,Reptilia,1.485660377,3,6.62,0.681066422,3.880366871,1.886792453,3,4,9,0.699744833,0.085710374,0.023852958,27.335,no,oviparous,terrestrial,carnivore,terrestrial,terrestrial,9,ecto,Phrynosoma_cornutum,White_Seymour_2006,stable,LC,0.000922
Phrynosoma_cornutum,Reptilia,1.394936709,3,10.53,0.716783277,3.265839091,1.265822785,3,4,6,0.747323871,0.06550943,0.018248507,27.335,no,oviparous,terrestrial,carnivore,terrestrial,terrestrial,6,ecto,Phrynosoma_cornutum,White_Seymour_2006,stable,LC,0.000922
Physeter_macrocephalus,Mammalia,10.68172725,4.923107101,0.0621,0.048810604,31.94341682,19.8019802,2,43,118,0.635104416,0.004177703,0.034965814,10100000,yes,viviparous,m_pelagic,carnivore,pelagic,marine,118,endo,Physeter_macrocephalus,,NA,V,
