species,taxa_name,mean_life_expect,life_time_La,mean_repo_rate,mean_repo_rate_stable_state,gen_time,M_rep_lif_exp,matrix_size,surv_95,surv_99,gini,mxlxsd,surv_sd,mass_g,parental_care,repo_type,mobility,trophic_level,habitat_ecology,habitat,min_max,met_type,animal,met_notes,iucn_pop,iucn_statues,met_rate_Wg
Picoides_borealis,Aves,2.365521911,2,0.7666525,0.388337483,5.034009509,3.40529155,7,8,18,0.718689183,0.065907956,0.028004419,48,yes,oviparous,volant,insectivore,arboreal,terrestrial,18,endo,Picoides_borealis,,decreasing,NT,
Picoides_borealis,Aves,2.044332966,2,0.715613167,0.35345528,4.604424974,2.748244647,7,6,14,0.719201695,0.050637811,0.02544879,48,yes,oviparous,volant,insectivore,arboreal,terrestrial,14,endo,Picoides_borealis,,decreasing,NT,
Podocnemis_expansa,Reptilia,2.044931193,3.785076758,81.414,0.43291414,26.63427751,11.73334208,5,5,10,0.248047665,0.002306447,0.020525635,25800,no,oviparous,fw_benthic,herbivore,benthic,freshwater,10,ecto,Podocnemis_expansa,,NA,LR,
Podocnemis_lewyana,Reptilia,1.759704799,4,38.565,0.770857613,7.036317237,2.674033149,5,4,17,0.483279821,0.138297679,0.034008746,9599,no,oviparous,fw_benthic,herbivore,benthic,freshwater,17,ecto,Podocnemis_lewyana,,decreasing,CE,
Propithecus_edwardsi,Mammalia,9.585952258,3.545595054,0.25,0.161682877,17.0050599,18.51851852,3,41,112,0.671528289,0.021223129,0.047091419,6568.99,yes,viviparous,arboreal,herbivore,arboreal,terrestrial,112,endo,Propithecus_edwardsi,,decreasing,E,
Propithecus_edwardsi,Mammalia,9.585952258,3.545595054,0.086,0.07120047,25.06017499,18.51851852,3,41,112,0.671528289,0.007300756,0.047091419,6568.99,yes,viviparous,arboreal,herbivore,arboreal,terrestrial,112,endo,Propithecus_edwardsi,,decreasing,E,
Propithecus_verreauxi,Mammalia,13.90969267,7,0.050577424,0.057667075,21.96254613,13.72248592,8,41,93,0.712768499,0.011423164,0.017983424,3588.26,yes,viviparous,arboreal,herbivore,semiarboreal,terrestrial,93,endo,Propithecus_verreauxi,Genoud et al Comparative analyses of basal rate of metabolism in mammals: data selection does matter,decreasing,E,0.001238276
Rangifer_tarandus,Mammalia,4.836370926,3,0.733571429,0.375912082,6.940075305,7.414157614,16,17,17,0.423641571,0.095280741,0.020150404,101250,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,17,endo,Rangifer_tarandus,,,,0.0014
Rangifer_tarandus,Mammalia,6.734162816,3,0.825714286,0.378998827,6.921830966,7.73790558,16,17,17,0.401107704,0.151098296,0.012824152,101250,yes,viviparous,terrestrial,herbivore,terrestrial,terrestrial,17,endo,Rangifer_tarandus,,,,0.0014
Salvelinus_confluentus,Actinopterygii,1.312159749,5.061965699,78.09981067,0.66244343,6.370882936,1.693050371,7,4,8,0.639269649,0.028487846,0.022798035,3102.73,no,oviparous,fw_river,carnivore,river,freshwater,8,ecto,Salvelinus_confluentus,,NA,V,
Salvelinus_confluentus,Actinopterygii,1.309649179,2,38.09711492,0.686489642,4.844760327,1.420409079,7,4,8,0.342343435,0.020111411,0.022800267,3102.73,no,oviparous,fw_river,carnivore,river,freshwater,8,ecto,Salvelinus_confluentus,,NA,V,
Sceloporus_arenicolus,Reptilia,1.76119403,2,2.411666667,0.794252763,3.591494351,2.985074627,2,6,16,0.693498832,0.117505122,0.030372289,6.58,no,oviparous,terrestrial,insectivore,terrestrial,terrestrial,16,ecto,Sceloporus_arenicolus,,decreasing,V,
Sceloporus_arenicolus,Reptilia,1.542857143,2,2.46,0.751466097,3.67087573,2.857142857,2,6,15,0.690211035,0.088574576,0.031196555,6.58,no,oviparous,terrestrial,insectivore,terrestrial,terrestrial,15,ecto,Sceloporus_arenicolus,,decreasing,V,
Sceloporus_arenicolus,Reptilia,1.769230769,2,2.32,0.766717331,4.272682258,3.846153846,2,7,20,0.671630322,0.095688055,0.035379968,6.58,no,oviparous,terrestrial,insectivore,terrestrial,terrestrial,20,ecto,Sceloporus_arenicolus,,decreasing,V,
Sceloporus_arenicolus,Reptilia,1.674418605,2,3,0.887476503,3.04599168,2.325581395,2,6,13,0.721315413,0.147817357,0.027088026,6.58,no,oviparous,terrestrial,insectivore,terrestrial,terrestrial,13,ecto,Sceloporus_arenicolus,,decreasing,V,
Sceloporus_arenicolus,Reptilia,1.741935484,2,2.36,0.777064542,3.806818953,3.225806452,2,7,17,0.684299241,0.106752623,0.031937931,6.58,no,oviparous,terrestrial,insectivore,terrestrial,terrestrial,17,ecto,Sceloporus_arenicolus,,decreasing,V,
Sceloporus_arenicolus,Reptilia,2,2,2,0.758753177,3.449316222,2.857142857,2,7,16,0.708290605,0.129920156,0.028206637,6.58,no,oviparous,terrestrial,insectivore,terrestrial,terrestrial,16,ecto,Sceloporus_arenicolus,,decreasing,V,
Sceloporus_arenicolus,Reptilia,1.870967742,2,2.33,0.796387387,3.713639753,3.225806452,2,7,18,0.700579549,0.121540182,0.032087709,6.58,no,oviparous,terrestrial,insectivore,terrestrial,terrestrial,18,ecto,Sceloporus_arenicolus,,decreasing,V,
Sceloporus_grammicus,Reptilia,1.425913545,2.227818553,3.938475472,0.597609801,2.76726636,1.475479735,3,4,7,0.654061544,0.046387888,0.019942905,5.64,no,oviparous,terrestrial,carnivore,terrestrial,terrestrial,7,ecto,Sceloporus_grammicus,,stable,LC,
Sceloporus_grammicus,Reptilia,2.519836956,2.138874625,3.333333333,1.064363989,2.924157495,2.299393825,3,7,14,0.722081498,0.308657392,0.021322715,5.64,no,oviparous,terrestrial,carnivore,terrestrial,terrestrial,14,ecto,Sceloporus_grammicus,,stable,LC,
Sceloporus_grammicus,Reptilia,1.319807929,2.286288992,3.357142857,0.250113071,3.116920827,1.351238611,3,4,6,0.627279836,0.006067959,0.018640818,5.64,no,oviparous,terrestrial,carnivore,terrestrial,terrestrial,6,ecto,Sceloporus_grammicus,,stable,LC,
Sceloporus_grammicus,Reptilia,1.242929907,2.152200631,3.5,0.43962834,2.524880557,1.23740827,3,3,6,0.705020354,0.017033188,0.01915278,5.64,no,oviparous,terrestrial,carnivore,terrestrial,terrestrial,6,ecto,Sceloporus_grammicus,,stable,LC,
Sceloporus_grammicus,Reptilia,1.201353495,2.097562074,5.335,0.5938098,3.287848957,1.905832182,3,3,8,0.570077105,0.021622397,0.023384145,5.64,no,oviparous,terrestrial,carnivore,terrestrial,terrestrial,8,ecto,Sceloporus_grammicus,,stable,LC,
Sceloporus_grammicus,Reptilia,1.285081999,2.14021879,4.344827586,0.607879027,2.480503905,1.285912345,3,3,6,0.692787002,0.037412186,0.01887688,5.64,no,oviparous,terrestrial,carnivore,terrestrial,terrestrial,6,ecto,Sceloporus_grammicus,,stable,LC,
Sceloporus_grammicus,Reptilia,2.01548799,2.789773912,3.9375,0.464993573,3.688390863,1.386248994,3,6,11,0.617605869,0.049980535,0.021960028,5.64,no,oviparous,terrestrial,carnivore,terrestrial,terrestrial,11,ecto,Sceloporus_grammicus,,stable,LC,
Sceloporus_grammicus,Reptilia,1.188432472,2.159889338,3.5,0.265343729,2.691840421,1.223047793,3,3,5,0.650940527,0.004784685,0.016821842,5.64,no,oviparous,terrestrial,carnivore,terrestrial,terrestrial,5,ecto,Sceloporus_grammicus,,stable,LC,
Sceloporus_grammicus,Reptilia,1.32674787,2.276796115,4.2,0.373623979,3.344105239,1.66519846,3,4,7,0.589810589,0.009843435,0.020681706,5.64,no,oviparous,terrestrial,carnivore,terrestrial,terrestrial,7,ecto,Sceloporus_grammicus,,stable,LC,
Setophaga_cerulea,Aves,1.652173913,1,0.845,0.810233463,5.249942082,1.652173913,2,5,12,0.723104114,0.046341489,0.026117398,9.05,yes,oviparous,volant,insectivore,arboreal,terrestrial,12,endo,Setophaga_cerulea,,decreasing,V,
Stellifer_illecebrosus,Actinopterygii,2.380952381,3,3.678333333,0.689307383,4.210883926,2.380952381,8,7,14,0.708931188,0.180171196,0.022511115,20.83045,no,oviparous,m_benthic,insectivore,benthic,marine,14,ecto,Stellifer_illecebrosus,,NA,LC,
Sterna_hirundo,Aves,5.397451429,1,0.658,0.51720909,9.815587185,5.397451429,5,27,81,0.645098115,0.074429883,0.057456144,124,yes,oviparous,volant,carnivore,pelagic,marine,81,endo,Sterna_hirundo,,NA,LC,
Sterna_hirundo,Aves,3.4245536,2,0.2125,0.268999528,13.4110103,8.65912,5,17,54,0.617612431,0.018054245,0.053869671,124,yes,oviparous,volant,carnivore,pelagic,marine,54,endo,Sterna_hirundo,,NA,LC,
Sternula_antillarum,Aves,4.113014223,3,0.562,0.305804152,6.679710457,5.983367198,14,15,15,0.435962221,0.062375159,0.019952174,46.85,yes,oviparous,volant,carnivore,pelagic,marine,15,endo,Sternula_antillarum,,decreasing,LC,
Strix_occidentalis,Aves,4.713709105,2,0.258116229,0.245252368,6.265530366,5.376978666,3,15,32,0.699456958,0.046299384,0.022282155,609.5,yes,oviparous,volant,carnivore,terrestrial,terrestrial,32,endo,Strix_occidentalis,from mcNAb its 9.63kj/h for a 571g,decreasing,NT,0.004684764
Tamiasciurus_hudsonicus,Mammalia,1.824933976,1,0.69375,0.555486802,3.674763086,1.824933976,8,7,10,0.650740935,0.07634898,0.022140121,210.8,yes,viviparous,arboreal,herbivore,semiarboreal,terrestrial,10,endo,Tamiasciurus_hudsonicus,White et al06BiolLett,stable,LC,0.006076389
Thalassarche_melanophris,Aves,14.20271374,10.31163097,0.091325,0.045673023,23.35509528,9.574712644,17,36,79,0.672858932,0.007575504,0.017676175,3440,yes,oviparous,volant,carnivore-scavanger,pelagic,marine,79,endo,Thalassarche_melanophris,,increasing,LC,
Thalassarche_melanophris,Aves,3.010879873,9.8189567,0.067592,0.04630796,53.21013793,14.92519305,10,10,63,0.527152178,0.000428671,0.055189872,3440,yes,oviparous,volant,carnivore-scavanger,pelagic,marine,63,endo,Thalassarche_melanophris,,increasing,LC,
Turdus_torquatus,Aves,1.074224732,2,2.284688875,0.465754908,3.309780812,1.711213841,2,2,7,0.662820744,0.014990246,0.021815043,109,yes,oviparous,volant,omnivore,terrestrial,terrestrial,7,endo,Turdus_torquatus,,stable,LC,
Turdus_torquatus,Aves,1.105951144,2,2.400983333,0.518099156,3.302410858,1.812199583,2,3,8,0.67833003,0.02184335,0.023673226,109,yes,oviparous,volant,omnivore,terrestrial,terrestrial,8,endo,Turdus_torquatus,,stable,LC,
Turdus_torquatus,Aves,1.045847619,2,2.168394417,0.409345479,3.375008034,1.62088898,2,2,6,0.640229876,0.009045738,0.019830001,109,yes,oviparous,volant,omnivore,terrestrial,terrestrial,6,endo,Turdus_torquatus,,stable,LC,
Tympanuchus_cupido,Aves,1.658019235,2,3.164,0.926324356,2.71730784,1.933644535,7,5,8,0.671139724,0.18504234,0.019773893,885.5,yes,oviparous,volant,herbivore,terrestrial,terrestrial,8,endo,Tympanuchus_cupido,,decreasing,V,
Umbonium_costatum,Gastropoda,3.655286027,2.064028087,0.84818356,0.454108481,5.29925782,4.310315953,6,12,28,0.662165168,0.082020908,0.026757531,2.3,no,oviparous,sessile,herbivore,benthic,marine,28,ecto,Umbonium_costatum,,NA,NA,
Urocitellus_armatus,Mammalia,1.480082353,1,0.879666667,0.726695738,3.717105215,1.480082353,3,4,8,0.781786673,0.052882532,0.020892052,310.4,yes,viviparous,semifossorial,herbivore,semifossorial,terrestrial,8,endo,Urocitellus_armatus,Genoud et al Comparative analyses of basal rate of metabolism in mammals: data selection does matter,NA,LC,0.002544233
Urocitellus_armatus,Mammalia,1.68925,1,0.659666667,0.548475603,3.608146597,1.68925,3,5,11,0.713088484,0.03752339,0.024999576,310.4,yes,viviparous,semifossorial,herbivore,semifossorial,terrestrial,11,endo,Urocitellus_armatus,Genoud et al Comparative analyses of basal rate of metabolism in mammals: data selection does matter,NA,LC,0.002544233
Urocitellus_armatus,Mammalia,1.619702277,1,0.704333333,0.597498315,3.579919054,1.619702277,3,5,9,0.72645443,0.043195822,0.021812654,310.4,yes,viviparous,semifossorial,herbivore,semifossorial,terrestrial,9,endo,Urocitellus_armatus,Genoud et al Comparative analyses of basal rate of metabolism in mammals: data selection does matter,NA,LC,0.002544233
Urocitellus_armatus,Mammalia,1.590103941,1,0.747888889,0.621824193,3.54720147,1.590103941,3,5,9,0.738947928,0.044938585,0.022028213,310.4,yes,viviparous,semifossorial,herbivore,semifossorial,terrestrial,9,endo,Urocitellus_armatus,Genoud et al Comparative analyses of basal rate of metabolism in mammals: data selection does matter,NA,LC,0.002544233
Urocitellus_columbianus,Mammalia,2.413654528,3,0.6005,0.268923405,4.290074398,2.028,4,7,12,0.741862507,0.034880073,0.019130124,468.635,yes,viviparous,semifossorial,herbivore,semifossorial,terrestrial,12,endo,Urocitellus_columbianus,,stable,LC,
Urocitellus_columbianus,Mammalia,3.179282904,3,0.231,0.171080259,5.830962811,2.904494382,4,9,18,0.708705988,0.02084849,0.020111966,468.635,yes,viviparous,semifossorial,herbivore,semifossorial,terrestrial,18,endo,Urocitellus_columbianus,,stable,LC,
Urocyon_littoralis,Mammalia,1.416842105,2,0.47,0.295721388,3.723854928,1.894736842,3,4,9,0.643398179,0.013169192,0.023001158,1906.835,yes,viviparous,terrestrial,carnivore,semiarboreal,terrestrial,9,endo,Urocyon_littoralis,,increasing,NT,
Urocyon_littoralis,Mammalia,1.645718431,2,0.47,0.313533822,3.880753309,2.111571062,3,5,11,0.670658515,0.020484268,0.024515905,1906.835,yes,viviparous,terrestrial,carnivore,semiarboreal,terrestrial,11,endo,Urocyon_littoralis,,increasing,NT,
Ursus_americanus,Mammalia,3.917707636,5,0.39,0.191986684,10.95372578,6.060606061,5,14,36,0.69663906,0.020897709,0.033097723,132405,yes,viviparous,terrestrial,omnivore,terrestrial,terrestrial,36,endo,Ursus_americanus,Genoud et al Comparative analyses of basal rate of metabolism in mammals: data selection does matter,increasing,LC,0.000658172
Ursus_americanus,Mammalia,2.450980392,4,0.425,0.186724807,6.125305426,2.450980392,4,7,15,0.742839483,0.014899411,0.023103249,132405,yes,viviparous,terrestrial,omnivore,terrestrial,terrestrial,15,endo,Ursus_americanus,Genoud et al Comparative analyses of basal rate of metabolism in mammals: data selection does matter,increasing,LC,0.000658172
Ursus_americanus,Mammalia,5.190954774,4.010050251,0.891,0.246504622,11.26410841,10,4,22,59,0.663192355,0.030233254,0.04034233,132405,yes,viviparous,terrestrial,omnivore,terrestrial,terrestrial,59,endo,Ursus_americanus,Genoud et al Comparative analyses of basal rate of metabolism in mammals: data selection does matter,increasing,LC,0.000658172
Ursus_americanus,Mammalia,2.00320019,3.818181818,0.306,0.125782152,7.516187355,2.529335072,4,7,15,0.630522361,0.003563271,0.026941865,132405,yes,viviparous,terrestrial,omnivore,terrestrial,terrestrial,15,endo,Ursus_americanus,Genoud et al Comparative analyses of basal rate of metabolism in mammals: data selection does matter,increasing,LC,0.000658172
Ursus_maritimus,Mammalia,8.635214419,8.569836512,0.45856,0.050037233,18.49067053,9.730409234,6,28,64,0.730399865,0.007912104,0.023265214,371703.81,yes,viviparous,terrestrial,carnivore-scavanger,semiaquatic,terrestrial,64,endo,Ursus_maritimus,Genoud et al Comparative analyses of basal rate of metabolism in mammals: data selection does matter,NA,V,0.000686061
Vermivora_chrysoptera,Aves,1.373472949,1,0.48,0.448136966,3.591455998,1.373472949,2,4,9,0.725255627,0.019454777,0.023601725,8.9,yes,oviparous,volant,insectivore,semiarboreal,terrestrial,9,endo,Vermivora_chrysoptera,Authors,decreasing,NT,
Vermivora_chrysoptera,Aves,1.456978967,1,0.475,0.45281054,3.726520787,1.456978967,2,5,10,0.719894881,0.023196039,0.024725003,8.9,yes,oviparous,volant,insectivore,semiarboreal,terrestrial,10,endo,Vermivora_chrysoptera,,decreasing,NT,
Vermivora_chrysoptera,Aves,1.413321168,1,0.4775,0.45059509,3.655728038,1.413321168,2,4,9,0.708698825,0.02171095,0.02327894,8.9,yes,oviparous,volant,insectivore,semiarboreal,terrestrial,9,endo,Vermivora_chrysoptera,,decreasing,NT,
Vipera_aspis,Reptilia,2.087326913,5,0.932,0.304200738,8.9911587,3.90625,5,7,20,0.673602603,0.016365502,0.032774048,161,no,viviparous,terrestrial,carnivore,terrestrial,terrestrial,20,ecto,Vipera_aspis,,decreasing,LC,0.0001
Vipera_aspis,Reptilia,3.584793967,5,1.323,0.366671521,9.450217943,6.289308176,5,14,37,0.692967043,0.06159388,0.036298906,161,no,viviparous,terrestrial,carnivore,terrestrial,terrestrial,37,ecto,Vipera_aspis,,decreasing,LC,0.0001
Xenosaurus_grandis,Reptilia,3.406112202,3.546887299,1.62335,0.464776383,5.140938506,3.055143053,4,10,19,0.691579133,0.121035955,0.019655577,23.59,no,viviparous,terrestrial,carnivore,terrestrial,terrestrial,19,ecto,Xenosaurus_grandis,,decreasing,V,
Xenosaurus_platyceps,Reptilia,2.513933235,4.065758847,2.3625,0.449820736,6.299080734,3.423104492,4,9,19,0.603414843,0.056221485,0.0276042,19.6,no,viviparous,terrestrial,carnivore,terrestrial,terrestrial,19,ecto,Xenosaurus_platyceps,,decreasing,E,
Xenosaurus_platyceps,Reptilia,3.433423379,4.986876531,2.53,0.405173666,10.74640573,7.768542199,4,12,44,0.552205269,0.04685074,0.038761099,19.6,no,viviparous,terrestrial,carnivore,terrestrial,terrestrial,44,ecto,Xenosaurus_platyceps,,decreasing,E,
Xenosaurus_platyceps,Reptilia,2.027141449,3.492537313,2.195,0.475995471,4.667259998,2.23024179,4,7,12,0.668495248,0.060723393,0.022814362,19.6,no,viviparous,terrestrial,carnivore,terrestrial,terrestrial,12,ecto,Xenosaurus_platyceps,,decreasing,E,
Zalophus_californianus,Mammalia,3.855178452,3.548330015,0.378571429,0.203875621,7.636817543,4.581151832,3,13,28,0.672500374,0.026116882,0.025674979,158597.43,yes,viviparous,m_pelagic,carnivore,pelagic,marine,28,endo,Zalophus_californianus,McNab2005ZoolSinica,increasing,LC,0.002437481
Zalophus_californianus,Mammalia,6.740591808,5.115264798,0.149,0.075852905,7.999169798,2.96735905,3,15,26,0.667838151,0.015897443,0.012185404,158597.43,yes,viviparous,m_pelagic,carnivore,pelagic,marine,26,endo,Zalophus_californianus,McNab2005ZoolSinica,increasing,LC,0.002437481
Zalophus_californianus,Mammalia,3.242478873,3.25,0.53,0.233167877,5.346179646,2.816901408,3,9,18,0.714427298,0.034552308,0.020405034,158597.43,yes,viviparous,m_pelagic,carnivore,pelagic,marine,18,endo,Zalophus_californianus,McNab2005ZoolSinica,increasing,LC,0.002437481
Zalophus_californianus,Mammalia,2.930580595,3.104972376,0.528,0.277556214,12.16781126,8.771929825,3,13,45,0.631932694,0.016868048,0.051189353,158597.43,yes,viviparous,m_pelagic,carnivore,pelagic,marine,45,endo,Zalophus_californianus,McNab2005ZoolSinica,increasing,LC,0.002437481
Zalophus_californianus,Mammalia,6.409988277,3.172332943,0.456,0.277350021,16.34661523,20,3,35,111,0.651890125,0.025622131,0.072903056,158597.43,yes,viviparous,m_pelagic,carnivore,pelagic,marine,111,endo,Zalophus_californianus,McNab2005ZoolSinica,increasing,LC,0.002437481
Zalophus_californianus,Mammalia,3.901900767,3.85528757,0.307,0.182594397,7.270928519,3.891050584,3,12,26,0.686614696,0.025999038,0.02427732,158597.43,yes,viviparous,m_pelagic,carnivore,pelagic,marine,26,endo,Zalophus_californianus,McNab2005ZoolSinica,increasing,LC,0.002437481
Zalophus_californianus,Mammalia,5.376405466,4.127659574,0.207,0.113322101,8.086412586,4.06504065,3,14,27,0.661969851,0.017641314,0.015063407,158597.43,yes,viviparous,m_pelagic,carnivore,pelagic,marine,27,endo,Zalophus_californianus,McNab2005ZoolSinica,increasing,LC,0.002437481
Zalophus_californianus,Mammalia,3.280004113,3.579778831,0.473,0.257103817,9.025306345,5.917159763,3,13,34,0.653099108,0.024294975,0.037704854,158597.43,yes,viviparous,m_pelagic,carnivore,pelagic,marine,34,endo,Zalophus_californianus,McNab2005ZoolSinica,increasing,LC,0.002437481
Zingel_asper,Actinopterygii,2,2,1.5,0.651387819,2.876291559,2,2,6,11,0.729050031,0.116817501,0.022097829,3.147875,no,oviparous,fw_benthic,insectivore,benthic,freshwater,11,ecto,Zingel_asper,,decreasing,CE,
Zingel_asper,Actinopterygii,2.272727273,2,3.3264,1.113263794,2.803262878,2.272727273,2,7,13,0.729030398,0.310080478,0.022224937,3.147875,no,oviparous,fw_benthic,insectivore,benthic,freshwater,13,ecto,Zingel_asper,,decreasing,CE,
Zingel_asper,Actinopterygii,1.666666667,2,0.432,0.261302504,3.010066898,1.666666667,2,5,9,0.741906589,0.022953644,0.021659538,3.147875,no,oviparous,fw_benthic,insectivore,benthic,freshwater,9,ecto,Zingel_asper,,decreasing,CE,